obs_id,usr_id,date,latitude,longitude,taxon,img_cnt,img_id,file_name,img_url,width,height,license,annotations,tags,download_time 
3439284,127188,2016-06-09,32.6908338961,-97.1911089867,Cercis canadensis,1,3985967,jMK93cWhj88mORy1.jpg,https://static.inaturalist.org/photos/3985967/large.jpeg,1536,2048,cc-by-nd,,,2022Jan18-11:40:05
3439114,7580,2016-05-29,42.0837222222,-87.8619,Cercis canadensis,2,3985063,Xkjdnyw1rNXMuKUi.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3985063/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3438897,251100,2016-06-11,35.9046928911,-79.0552869347,Cercis canadensis,1,3985368,42N7aEvExJhGRQYk.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3985368/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3434531,9179,2016-06-11,32.7362788841,-96.7456075643,Cercis canadensis,1,3979501,D0bCJvjHqbnxXPno.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3979501/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3430411,89772,2016-06-10,32.4785980058,-85.6092012145,Cercis canadensis,2,3973969,AjsI7Htopkxvuem8.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3973969/large.jpeg,1152,2048,cc-by-nc,,,2022Jan18-11:40:05
3426544,19407,2016-06-10,30.4182842654,-91.1820563861,Cercis canadensis,1,3969255,fRB6hJwCRsNt0kyf.jpg,https://static.inaturalist.org/photos/3969255/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3423767,171344,2016-06-05,35.8969459534,-79.9349975586,Cercis canadensis,2,3965765,Be2oCyE49jRuoR5l.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3965765/large.jpeg,1152,2048,cc-by-nc,,,2022Jan18-11:40:05
3412738,250937,2016-06-08,35.9464648599,-79.0626274702,Cercis canadensis,1,3988825,dVZu7bfmPmqIjRm1.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3988825/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3408194,219873,2016-06-07,35.14206,-81.3766,Cercis canadensis,2,3944996,xSxoUSNh30G68JRt.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3944996/large.JPG,1728,972,cc-by-nc,,,2022Jan18-11:40:05
3404703,252227,2016-06-07,35.9054621403,-79.0448558238,Cercis canadensis,1,3940678,jMwmboXY4qA7lq4T.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3940678/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3402462,24071,2016-06-05,32.8344683333,-97.472965,Cercis canadensis canadensis,1,3937597,NlDDDQzl1jeDelSH.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3937597/large.JPG,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3402456,24071,2016-06-05,32.83444,-97.4730233333,Cercis canadensis texensis,1,3937585,W3HjYUwl93B7dfYK.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3937585/large.JPG,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3396553,32544,2016-05-25,38.98365,-122.534775,Cercis occidentalis,1,3929476,RSs5sp0LfPy7vQDf.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3929476/large.jpg,1529,2048,cc-by-nc,,,2022Jan18-11:40:05
3396538,53947,2016-06-05,40.205475,-88.3862133333,Cercis canadensis,3,3929444,J8jwpGF9hxArrk95.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3929444/large.jpg,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3390284,164015,2016-05-21,45.393356,-75.707506,Cercis canadensis,5,3919968,5SG3gTb1h4msmWKq.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3919968/large.JPG,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3390132,164015,2016-05-21,45.391901,-75.705933,Cercis canadensis,6,3919617,c3OV2wGRQWZxox8F.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3919617/large.JPG,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3386896,250939,2016-06-05,35.8949265909,-79.0533327778,Cercis canadensis,1,3914942,5r3N12alCaWBfwR8.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3914942/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3381196,51288,2016-04-29,42.879568498,13.8846755689,Cercis siliquastrum,2,3906538,Yge4gpvoTquhTXo0.jpg,https://static.inaturalist.org/photos/3906538/large.jpg,928,819,,,"albero di Giuda,siliquastro,Cercis siliquastrum",2022Jan18-11:40:05
3365561,217666,2016-05-12,42.2903293669,-85.5982770771,Cercis canadensis,1,3886084,3HqLjkHZsuGglY4R.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3886084/large.jpeg,1152,2048,cc-by-nc,,,2022Jan18-11:40:05
3365355,108450,2016-05-29,36.520623,-118.772028,Cercis occidentalis,3,3885578,2s8ekTGxbwxS4xlo.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3885578/large.JPG,2048,1361,cc-by-nc,,,2022Jan18-11:40:05
3359465,2470,2016-05-31,39.9953684666,-78.2389376035,Cercis canadensis,1,3879360,bcrlWK6luk79x7zN.jpg,https://static.inaturalist.org/photos/3879360/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3357338,211333,2016-05-03,38.764602,-121.901795,Cercis occidentalis,2,3876853,xe7GNecjm7uJzUJc.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3876853/large.JPG,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3357160,251152,2016-06-01,35.9126447188,-79.042083677,Cercis canadensis,1,3876586,yIyRPUI6ihrUeV89.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3876586/large.jpg,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3351542,251100,2016-05-31,35.9048274625,-79.0551004373,Cercis canadensis,1,3870579,sPUTpyVGO2LDQdSq.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3870579/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3350940,164710,2016-05-12,36.1778751249,-84.4790531975,Cercis canadensis,1,3869796,00xbsVIcNY1SOOr8.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3869796/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3350295,176981,2016-05-31,36.0655471667,-86.6003333333,Cercis canadensis,1,3868899,5prEOJPZfFhyZ24g.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3868899/large.jpg,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3350048,24071,2016-05-29,32.7462533333,-97.2701316667,Cercis canadensis canadensis,2,3868525,kS6R5u8WJDijs027.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3868525/large.JPG,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3349399,250934,2016-05-31,35.9175281832,-79.0554222186,Cercis canadensis,2,3867932,HBHFx4IjeSgbeZsv.jpg,https://static.inaturalist.org/photos/3867932/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3349048,186406,2016-05-31,35.9121213947,-79.0430139844,Cercis canadensis,1,3867509,y7Do5qsqDk9supWC.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3867509/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3348206,35078,2016-05-18,40.602867,-74.532942,Cercis canadensis,1,3867115,i8xdYpp6t9oYbzSv.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3867115/large.JPG,2048,1361,cc-by-nc,,,2022Jan18-11:40:05
3346961,32544,2016-05-28,39.819839,-122.648175,Cercis occidentalis,1,3865668,GQI8aK0dHcKffLBE.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3865668/large.JPG,1504,1000,cc-by-nc,,,2022Jan18-11:40:05
3345980,250729,2016-04-22,40.5167198518,-95.4422352947,Cercis canadensis,1,3864697,NHHZWIbsQApOjaVr.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3864697/large.jpg,852,1136,cc-by-nc,,,2022Jan18-11:40:05
3342917,24071,2016-05-30,32.692205,-97.1909216667,Cercis canadensis,2,3860184,fTv8FLHxI9ePx5QX.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3860184/large.JPG,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3339948,168642,2016-05-28,37.2888833333,-93.3584533333,Cercis canadensis,2,3856907,2TO5CDvKeGHa5l2x.jpg,https://static.inaturalist.org/photos/3856907/large.jpg,2048,1536,,,,2022Jan18-11:40:05
3333628,25336,2016-05-28,41.11171317,-121.45723799,Cercis occidentalis,1,3849648,RrJudpfXlg74rBuX.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3849648/large.jpeg,1433,2048,cc-by-nc,,,2022Jan18-11:40:05
3332168,8934,2016-05-29,40.7047966667,-89.6243666667,Cercis canadensis,3,3847653,My2w5BTcvCgr7FxX.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3847653/large.jpg,2047,2048,cc-by-nc,,,2022Jan18-11:40:05
3326845,176981,2016-05-28,36.1009778333,-86.5338666667,Cercis canadensis,1,3843161,kIDqC1fxRhQqlVHc.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3843161/large.jpg,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3325889,27047,2016-05-25,30.306098,-97.952377,Cercis canadensis texensis,3,3841935,LOOPC1It6W4Vw1Wm.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3841935/large.jpg,1280,960,cc-by-nc,,,2022Jan18-11:40:05
3324747,14329,2016-05-28,30.6773498175,-98.4137577564,Cercis canadensis,4,3840765,XeZTAK2rxLR97FWm.jpg,https://static.inaturalist.org/photos/3840765/large.jpeg,2048,2048,,,,2022Jan18-11:40:05
3314433,247577,2016-05-25,37.03992771,-86.13822908,Cercis canadensis,1,3830569,SjsWFv2qf0PhQt5O.jpg,https://static.inaturalist.org/photos/3830569/large.jpeg,1536,2048,,,,2022Jan18-11:40:05
3311382,217067,2016-05-26,45.5662349845,-122.6577950177,Cercis,1,3827573,tdzIAHWHkbXI9Pxw.jpg,https://static.inaturalist.org/photos/3827573/large.jpg,852,1136,,,,2022Jan18-11:40:05
3308301,139384,2016-03-26,25.374398,-100.236581,Cercis canadensis,3,3823300,AWxwwl6WnGCgMrkP.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3823300/large.JPG,2048,1365,cc-by-nc,,,2022Jan18-11:40:05
3303101,147487,2016-05-11,38.627063,-90.566442,Cercis canadensis,1,3817698,x684i46jjBaEOPXL.jpg,https://static.inaturalist.org/photos/3817698/large.JPG,2048,1356,,,,2022Jan18-11:40:05
3297720,38211,2016-05-24,41.949167,-87.63973,Cercis canadensis,1,3811256,Vvg9DZrwkf1zhhre.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3811256/large.jpg,1152,2048,cc-by-nc,Plant Phenology:Flowering,,2022Jan18-11:40:05
3293136,113157,2016-05-23,38.1295555,-96.2933716667,Cercis canadensis,3,3806178,ttO4DCcKLqbRypYd.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3806178/large.jpg,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3284909,101931,2016-05-14,42.4082767312,-71.3280059584,Cercis canadensis,4,3797438,13w88XX7ZGKmP4FL.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3797438/large.jpg,1536,2048,cc-by-nc,Plant Phenology:Flowering,,2022Jan18-11:40:05
3281329,19407,2016-05-23,30.4142451519,-91.1744841748,Cercis canadensis,1,3793633,qUnj5OE6MLijbJHh.jpg,https://static.inaturalist.org/photos/3793633/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3281306,19407,2016-05-23,30.4141533701,-91.1745353882,Cercis canadensis,1,3793613,pPbSMIDVL0w4Dyz5.jpg,https://static.inaturalist.org/photos/3793613/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3281051,242368,2016-05-23,39.8083570507,-77.2297533509,Cercis canadensis,1,3793465,k5Px1JNlouWOiInG.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3793465/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3281038,19407,2016-05-23,30.4080225947,-91.1713086069,Cercis canadensis,1,3793393,C1RBYQ012A7Rs2v2.jpg,https://static.inaturalist.org/photos/3793393/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3280804,19407,2016-05-23,30.4108742439,-91.1716050749,Cercis canadensis,1,3793225,aatMaxBQ2fiHAyRS.jpg,https://static.inaturalist.org/photos/3793225/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3280455,246596,2016-05-23,29.4452241808,-98.4960480967,Cercis canadensis,2,3792694,fzMeUz7l2FseU2xv.jpg,https://static.inaturalist.org/photos/3792694/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3271291,244531,2016-05-22,41.8813419342,-87.6216593665,Cercis canadensis,1,3782396,ZCGtDOb7xXyZyONo.jpg,https://static.inaturalist.org/photos/3782396/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3259601,19073,2016-05-21,39.7676515652,-75.7608823283,Cercis canadensis,1,3769640,GpzLPPAr8XpusGbQ.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3769640/large.JPG,2048,1536,cc-by-sa,,,2022Jan18-11:40:05
3257452,228250,2016-05-21,38.9127580177,-76.9435429573,Cercis canadensis,1,3766991,1LlQmmc4XLdtH2ra.jpg,https://static.inaturalist.org/photos/3766991/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3256235,220344,2016-05-21,39.3251068471,-77.7601532266,Cercis canadensis,2,3766268,RzOW6dVQu5nxS7m7.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3766268/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3253607,240877,2016-05-21,34.28854648,-85.68288547,Cercis canadensis,1,3763789,edC4mXG5wRmcHW4t.jpg,https://static.inaturalist.org/photos/3763789/large.jpeg,1152,2048,,,,2022Jan18-11:40:05
3253415,24523,2016-05-21,36.5184597206,-118.8015336638,Cercis occidentalis,1,3763509,JXtVa5aunRCvPccB.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3763509/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3252326,232830,2016-05-21,33.806556263,-84.2841716018,Cercis canadensis,1,3762246,Efv7XVmwabD9k7bs.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3762246/large.jpg,1529,2048,cc-by-nc,,,2022Jan18-11:40:05
3251694,183457,2016-05-21,35.14318231,-81.40908845,Cercis canadensis,1,3761543,rIXQgInas4QhtfiW.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3761543/large.jpeg,2048,1152,cc-by-nc,,,2022Jan18-11:40:05
3244255,216141,2016-05-21,38.695381796,-77.0675675479,Cercis canadensis,2,3754154,DLjawGb7Wr6wgNBY.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3754154/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3244150,240359,2016-05-21,38.6954574427,-77.0675202739,Cercis canadensis,1,3754117,koIoCX8FOlfSOldD.jpg,https://static.inaturalist.org/photos/3754117/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3243350,208854,2016-05-21,33.7645781413,-80.6280959957,Cercis canadensis,1,3753313,qcislWOvkN3jIgJK.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3753313/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3242796,209911,2016-05-21,38.6950027245,-77.0657528658,Cercis canadensis,1,3754587,vrz0yq6rsZ6HxC9Q.jpg,https://static.inaturalist.org/photos/3754587/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3240886,224436,2016-05-20,38.904212,-77.09014001,Cercis canadensis,1,3751728,dBR10QueoN1O2BTI.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3751728/large.jpeg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3239711,173054,2016-05-18,,,Cercis canadensis,1,3749909,Mx07zn6WrpYWndNL.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3749909/large.jpg,1152,2048,cc-by-nc,,,2022Jan18-11:40:05
3239663,34728,2016-05-20,33.755594,-94.056551,Cercis canadensis,1,3749808,eC9ooRym463nF0Qg.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3749808/large.JPG,2048,1365,cc-by-nc,,,2022Jan18-11:40:05
3238960,5892,2016-05-20,39.6366127584,-77.4521327019,Cercis canadensis,1,3748951,GBoEdS10kPcamJnN.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3748951/large.JPG,2048,1536,cc-by,,,2022Jan18-11:40:05
3237847,244493,2016-05-20,40.207656,-75.772233,Cercis canadensis,1,3747586,O6ltfP7NNlDQk8Np.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3747586/large.JPG,2048,1365,cc-by-nc,,,2022Jan18-11:40:05
3236885,43255,2016-05-20,35.140112741,-81.3840619382,Cercis canadensis,1,3746458,PoeuG8OGmvBkBk5B.jpg,https://static.inaturalist.org/photos/3746458/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3231107,244036,2016-05-20,35.13736259,-81.81930265,Cercis canadensis,1,3739894,3xcgaKStmw4b0LNU.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3739894/large.jpeg,1152,2048,cc-by-nc,,,2022Jan18-11:40:05
3230338,224336,2016-05-20,38.9123194898,-76.9413099346,Cercis canadensis,1,3738891,fFfZhVg4lnMdqWsm.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3738891/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3228860,236539,2016-05-20,44.4723175373,-73.2006011625,Cercis,1,3737191,vIrPr2T2TK3mpwot.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3737191/large.jpg,1536,2048,cc-by-nc,Plant Phenology:Flowering,,2022Jan18-11:40:05
3227981,232201,2016-05-20,39.00016244,-77.2485219,Cercis canadensis,1,3736352,VQAOxcOSAt2ESct0.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3736352/large.jpg,1153,2048,cc-by-nc,,,2022Jan18-11:40:05
3227814,175357,2016-05-20,39.0001943987,-77.248530658,Cercis canadensis,2,3736076,2ZJGx07ge4fQ557Z.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3736076/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3226089,166761,2016-05-20,43.604546,7.039264,Cercis siliquastrum,2,3734337,L15z6ENB7ZHpGq5w.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3734337/large.JPG,1365,2048,cc-by-sa,,,2022Jan18-11:40:05
3224890,227902,2016-05-20,38.9121965555,-76.9412411197,Cercis canadensis,1,3733012,vWnPAarNM0DV1eig.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3733012/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3223347,235444,2016-05-20,39.3321084604,-77.7523619962,Cercis canadensis,1,3731687,82fD7ONu8Oi8Hzmb.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3731687/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3221528,243389,2016-05-20,38.82502462,-77.5024955,Cercis canadensis,1,3729797,L9EEJhudbszltc0A.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3729797/large.jpeg,1150,2048,cc-by-nc,,,2022Jan18-11:40:05
3220599,212143,2016-05-20,38.5597196874,-77.3471156695,Cercis canadensis,1,3728972,KUjsKRzRWhZzSFeL.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3728972/large.jpg,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3218723,43255,2016-05-19,35.2139072679,-81.2891637907,Cercis canadensis,1,3726613,bNH36qrp7mo3A6Z2.jpg,https://static.inaturalist.org/photos/3726613/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3212889,115840,2016-05-19,38.91282954,-77.53548223,Cercis canadensis,1,3719857,Is3zeD288uN8Uq0Q.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3719857/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3211544,241727,2016-05-17,39.87468168,-86.2534508,Cercis canadensis,1,3718253,1HEWLy1C26rbRFQJ.jpg,https://static.inaturalist.org/photos/3718253/large.jpeg,1152,2048,,,,2022Jan18-11:40:05
3209378,35078,2016-05-12,40.602647,-74.532768,Cercis canadensis,1,3715038,IOOAxqFd9h5vn2Cz.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3715038/large.JPG,1630,2048,cc-by-nc,,,2022Jan18-11:40:05
3206326,7504,2016-05-16,47.545829,9.683762,Cercis siliquastrum,1,3710967,XTURvd1Yvjuby56J.jpg,https://static.inaturalist.org/photos/3710967/large.jpg,2048,1365,,,,2022Jan18-11:40:05
3201896,206068,2016-05-17,40.2918454985,-74.728539981,Cercis canadensis,3,3705917,6khxBZ70woO3kLCJ.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3705917/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3201596,176431,2016-03-31,36.825228,-119.702919,Cercis canadensis,1,3705434,xHY9ma7zaeZWVm7j.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3705434/large.JPG,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3200544,169505,2016-05-04,43.0345408701,-76.1228853555,Cercis canadensis,3,3703902,oXQqrlwUWIJ3wVDZ.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3703902/large.jpg,1536,2048,cc-by-nc,Plant Phenology:Flowering,,2022Jan18-11:40:05
3199384,206069,2016-05-17,40.2887287,-74.733639,Cercis canadensis,1,3702452,poPbfYPm660uDYrD.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3702452/large.jpeg,1158,2048,cc-by-nc,,,2022Jan18-11:40:05
3196296,22589,2016-05-14,32.885795,-97.221317,Cercis canadensis,3,3698686,3G4TAHVUxTrlRA68.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3698686/large.JPG,2048,1536,cc-by,,,2022Jan18-11:40:05
3192645,2228,2016-05-16,30.2555103302,-97.7910766602,Cercis canadensis,1,3695563,7vFNognkZDv9jnRz.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3695563/large.jpeg,1536,2048,cc-by-nc-nd,,,2022Jan18-11:40:05
3191900,78290,2016-05-16,34.9098195322,-87.6147205756,Cercis canadensis,4,3694549,09TexcBxsBi0Ded3.jpg,https://static.inaturalist.org/photos/3694549/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3190148,83111,2016-04-09,25.355971,-100.973153,Cercis canadensis,1,3692029,TZFCRyypxIjzPOxS.jpg,https://static.inaturalist.org/photos/3692029/large.JPG,2048,1365,,,,2022Jan18-11:40:05
3188644,239176,2016-05-16,34.1527907225,-118.3972562851,Cercis,1,3690166,qWsh840jDfg2lf9c.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3690166/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3188194,33948,2016-05-14,40.6100309361,-122.5762332325,Cercis occidentalis,1,3689686,dUkkICP9wgJCW7oJ.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3689686/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3185202,192858,2012-03-30,39.121251,-77.586855,Cercis canadensis,2,3685627,fKbZPcHfJNm1swTc.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3685627/large.JPG,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3182706,147091,2016-05-15,35.8954854543,-79.0912242607,Cercis canadensis,1,3682070,HRMuP32eB3cyTtnx.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3682070/large.jpg,1536,2048,cc0,,,2022Jan18-11:40:05
3181767,97696,2016-03-28,37.30658,-77.630702,Cercis canadensis,1,3680807,0TSEHqvsqqc8Bk2H.jpg,https://static.inaturalist.org/photos/3680807/large.jpg,1365,2048,,,,2022Jan18-11:40:05
3181097,138597,2016-05-15,38.7354952377,-78.260856187,Cercis canadensis,1,3679884,dZrGt0Fi9tt9Vd0A.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3679884/large.jpg,1536,2048,cc-by-nc-sa,,,2022Jan18-11:40:05
3179881,238461,2016-05-15,42.2910508281,-85.6007504091,Cercis,1,3678291,0aSfjpvsSNu5IZd5.jpg,https://static.inaturalist.org/photos/3678291/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3179880,238477,2016-05-15,42.2910563602,-85.6007421111,Cercis canadensis,1,3678282,s0gP1io43iEf4Pcy.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3678282/large.jpg,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3177415,235118,2016-03-26,38.0546,-120.4768527778,Cercis occidentalis,1,3674809,LoYCkFmu4XmAKTml.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3674809/large.JPG,2048,1536,cc-by-nc,,,2022Jan18-11:40:05
3175876,35078,2016-05-08,40.730552,-74.283838,Cercis canadensis,1,3672773,j5IP9JCQrKme9sGe.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3672773/large.JPG,1197,1500,cc-by-nc,,,2022Jan18-11:40:05
3174622,33948,2016-05-14,40.61022429,-122.57626767,Cercis occidentalis,1,3671353,nLjMWZIlSl5N5GXs.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3671353/large.jpeg,1152,2048,cc-by-nc,,,2022Jan18-11:40:05
3170131,237690,2016-05-13,36.8477388889,-119.7015083333,Cercis occidentalis,1,3666175,Ky9dXnsLtihqjVPx.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3666175/large.JPG,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3166147,182247,2016-05-11,36.8249333333,-119.7717055556,Cercis occidentalis,1,3661139,GIAS8LbQPhTKa4OP.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3661139/large.jpeg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3165195,237242,2016-05-13,41.6845115461,-71.5896159691,Cercis canadensis,1,3659863,vcfkbTG8lUL0dcsh.jpg,https://static.inaturalist.org/photos/3659863/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3165194,237243,2016-05-13,41.6846327065,-71.589771621,Cercis canadensis,1,3659866,LZksdPqJOTsNJ2xU.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3659866/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3165192,237247,2016-05-13,41.6844931897,-71.5896930826,Cercis canadensis,2,3659870,FDWQsp2uKIf9kNXa.jpg,https://static.inaturalist.org/photos/3659870/large.jpg,1536,2048,,,,2022Jan18-11:40:05
3158888,231525,2016-05-12,40.1160708815,-75.1283428353,Cercis canadensis,1,3651425,hdgmaPK11kA0FbqB.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3651425/large.jpg,1536,2048,cc-by-nc,,,2022Jan18-11:40:05
3158877,233456,2016-05-12,42.2903365595,-85.598356537,Cercis canadensis,1,3651415,CUF9kEfcP5dSk4NF.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/3651415/large.jpeg,1152,2048,cc-by-nc,,,2022Jan18-11:40:05
3158586,218969,2016-05-12,42.2902731551,-85.5984118582,Cercis canadensis,1,3651084,zaVmuUg7tsQs3XUQ.jpg,https://static.inaturalist.org/photos/3651084/large.jpg,1536,2048,,,,2022Jan18-11:40:05
