obs_id,usr_id,date,latitude,longitude,taxon,img_cnt,img_id,file_name,img_url,width,height,license,annotations,tags,download_time
103385377,72671,2012-07-04,45.15073,19.714279,Stylurus flavipes,1,173016720,103385377_124.jpg,https://static.inaturalist.org/photos/173016720/large.jpg,1000,667,,,Gomphus flavipes,2022Jan20-16:28:22
103291046,3411051,2021-08-10,46.8163453516,-119.922722528,Stylurus olivaceus,1,172836620,103291046_901.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/172836620/large.jpg,2048,1536,cc-by-nc,,,2022Jan20-16:28:22
103224054,1867558,2021-12-17,35.8853044957,-82.8706573049,Stylurus spiniceps,1,172710721,103224054_798.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/172710721/large.jpg,1275,1650,cc-by-nc,"Life Stage:Nymph,Alive or Dead:Alive,Evidence of Presence:Organism",Odonate Nymphs,2022Jan20-16:28:22
102759529,3183194,2007-06-08,49.725548346,31.5338337144,Stylurus flavipes,3,171844276,102759529_601.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/171844276/large.jpg,1536,2048,cc-by-nc,Evidence of Presence:Molt,,2022Jan20-16:28:22
102509775,766973,2021-12-04,33.7215284108,-111.7902538439,Stylurus plagiatus,2,171376440,102509775_748.jpg,https://static.inaturalist.org/photos/171376440/large.jpg,671,549,,,,2022Jan20-16:28:22
102432667,1091455,2021-10-15,39.0488011413,-84.3199154965,Stylurus plagiatus,1,171223802,102432667_948.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/171223802/large.jpg,2048,1055,cc-by-nc,,"Russet-tipped Clubtail Dragonfly,Armleder Park Cincinnati OH",2022Jan20-16:28:22
102297366,766973,2021-11-27,33.6933582727,-111.7627819347,Stylurus plagiatus,2,170970611,102297366_794.jpg,https://static.inaturalist.org/photos/170970611/large.jpg,546,684,,,,2022Jan20-16:28:22
101622187,22312,2021-11-14,29.8231242533,-97.932296334,Stylurus plagiatus,2,169725036,101622187_779.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/169725036/large.jpg,2048,1815,cc-by-nc,,,2022Jan20-16:28:22
101582052,1058311,2017-09-01,42.1164015555,-86.4946735013,Stylurus spiniceps,3,169663899,101582052_609.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/169663899/large.jpeg,2048,1785,cc-by-nc,,,2022Jan20-16:28:22
101274284,1574677,2021-11-16,34.5798234743,-86.6754379472,Stylurus plagiatus,1,169116779,101274284_453.jpg,https://static.inaturalist.org/photos/169116779/large.jpg,1536,2048,,,,2022Jan20-16:28:22
101264176,808122,2021-11-08,27.7082205,-81.4459933,Stylurus plagiatus,1,169096930,101264176_922.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/169096930/large.jpg,2048,1639,cc-by-nc,,,2022Jan20-16:28:22
100956199,845858,2015-09-12,31.6804389972,-92.4058978485,Stylurus plagiatus,1,168548971,100956199_181.jpg,https://static.inaturalist.org/photos/168548971/large.jpg,1080,880,,"Life Stage:Adult,Alive or Dead:Alive,Evidence of Presence:Organism",Dragonfly,2022Jan20-16:28:22
100261832,808122,2021-11-04,27.9333325048,-81.5500002354,Stylurus plagiatus,2,167315399,100261832_69.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/167315399/large.jpeg,1435,2048,cc-by-nc,,,2022Jan20-16:28:22
100065038,687175,2021-09-11,42.6423299491,-82.0653017164,Stylurus spiniceps,4,166957425,100065038_307.jpg,https://static.inaturalist.org/photos/166957425/large.jpg,2048,1536,,"Life Stage:Adult,Sex:Male,Alive or Dead:Alive",Arrow Clubtail,2022Jan20-16:28:22
99595391,63310,2021-10-21,33.0934933396,-96.9960414376,Stylurus plagiatus,1,166060316,99595391_949.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/166060316/large.jpeg,2048,1536,cc-by-nc,"Life Stage:Adult,Sex:Male,Alive or Dead:Alive",Westlake Park,2022Jan20-16:28:22
99512039,3405519,2021-10-05,45.3825569153,-75.7725982664,Stylurus notatus,3,165902973,99512039_468.jpg,https://static.inaturalist.org/photos/165902973/large.jpeg,2048,1536,,"Life Stage:Adult,Alive or Dead:Alive,Evidence of Presence:Organism",,2022Jan20-16:28:22
99511646,912851,2021-10-19,32.841525,-96.8887833333,Stylurus plagiatus,1,165898280,99511646_97.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/165898280/large.jpg,2048,2048,cc-by-nc,"Life Stage:Adult,Sex:Male,Alive or Dead:Alive",Frazier Dam 101921n,2022Jan20-16:28:22
99340980,64142,2021-08-25,30.1440366667,-97.2822416667,Stylurus plagiatus,1,165577373,99340980_268.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/165577373/large.jpeg,2048,1879,cc-by-nc,,,2022Jan20-16:28:22
99328536,337626,2021-10-22,33.5521091145,-82.0420017161,Stylurus plagiatus,1,165558063,99328536_842.jpg,https://static.inaturalist.org/photos/165558063/large.jpg,2048,1536,,,,2022Jan20-16:28:22
99265709,247924,2015-08-29,33.5752880666,-84.0800738496,Stylurus plagiatus,1,165439782,99265709_263.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/165439782/large.jpg,800,497,cc-by-nc,,,2022Jan20-16:28:22
99258639,1934709,2021-10-24,45.6497893199,-122.7617425517,Stylurus olivaceus,1,165428251,99258639_115.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/165428251/large.jpg,1915,2048,cc-by-nc,,,2022Jan20-16:28:22
99016886,208559,2021-10-22,38.7036946774,-77.2147553117,Stylurus plagiatus,1,164971946,99016886_265.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/164971946/large.jpg,1832,1873,cc0,,,2022Jan20-16:28:22
98932166,309089,2021-10-19,28.793095,-81.059081,Stylurus plagiatus,2,164824537,98932166_421.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/164824537/large.jpg,1732,1237,cc-by-nc-sa,Sex:Male,"taxonomy:binomial=Stylurus plagiatus,central florida,Mary Keim,Lake Harney Wilderness Area,Russet-tipped Clubtail (Stylurus plagiatus)",2022Jan20-16:28:22
98864405,5143956,2019-09-22,38.8664838893,-77.3326745304,Stylurus plagiatus,1,164702063,98864405_316.jpg,https://static.inaturalist.org/photos/164702063/large.jpeg,1536,2048,,,,2022Jan20-16:28:22
98850515,1257717,2021-08-31,35.0698635129,-88.2531751922,Stylurus plagiatus,1,164672693,98850515_373.jpg,https://static.inaturalist.org/photos/164672693/large.jpeg,2048,1484,,,,2022Jan20-16:28:22
98841016,1036272,2021-10-20,39.0533565331,-84.2090064448,Stylurus plagiatus,1,164653907,98841016_371.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/164653907/large.jpg,2000,1334,cc-by-nc,,,2022Jan20-16:28:22
98815007,185358,2021-10-20,33.06398,-96.9680983333,Stylurus plagiatus,1,164604311,98815007_609.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/164604311/large.jpg,2048,1366,cc-by-nc,,,2022Jan20-16:28:22
98577192,1256300,2021-10-17,33.008341542,-94.6977130677,Stylurus plagiatus,2,164151028,98577192_806.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/164151028/large.jpeg,2048,2037,cc-by-nc,,,2022Jan20-16:28:22
98538611,35203,2021-09-11,41.189563,-87.966115,Stylurus plagiatus,1,164080776,98538611_189.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/164080776/large.jpeg,2048,1365,cc-by-nc-nd,,,2022Jan20-16:28:22
98503962,419068,2021-10-17,45.2230652317,9.8340917221,Stylurus flavipes,1,164012460,98503962_538.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/164012460/large.png,1238,972,cc-by,,,2022Jan20-16:28:22
98499888,419068,2021-10-17,45.21751281,9.9221505324,Stylurus flavipes,2,164007090,98499888_854.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/164007090/large.png,1238,972,cc-by,,,2022Jan20-16:28:22
98455634,586546,2021-10-16,28.7933916667,-81.0588966667,Stylurus plagiatus,2,163924223,98455634_814.jpg,https://static.inaturalist.org/photos/163924223/large.jpeg,166,252,,"Life Stage:Nymph,Evidence of Presence:Molt",,2022Jan20-16:28:22
98284954,5123827,2021-08-05,42.1807672432,-93.6808860842,Stylurus notatus,3,163600667,98284954_676.jpg,https://static.inaturalist.org/photos/163600667/large.jpeg,1536,2048,,"Life Stage:Adult,Sex:Female,Alive or Dead:Alive",,2022Jan20-16:28:22
98280191,2520192,2021-07-04,51.0790222222,55.0498277778,Stylurus flavipes,7,163592686,98280191_449.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/163592686/large.jpeg,2048,1793,cc-by-nc,,,2022Jan20-16:28:22
98278628,2520192,2021-07-04,51.0787694444,55.0507583333,Stylurus flavipes,9,163590532,98278628_404.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/163590532/large.jpeg,2048,1714,cc-by-nc,,,2022Jan20-16:28:22
98276029,2520192,2021-07-03,51.0792527778,55.0507055556,Stylurus flavipes,2,163586725,98276029_779.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/163586725/large.jpeg,1838,1686,cc-by-nc,,,2022Jan20-16:28:22
98275835,2520192,2021-07-03,51.0802722222,55.0469166667,Stylurus flavipes,9,163586369,98275835_50.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/163586369/large.jpeg,2048,1754,cc-by-nc,,,2022Jan20-16:28:22
98234930,961037,2021-09-02,26.17895,-98.3653483333,Stylurus plagiatus,1,163515411,98234930_439.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/163515411/large.jpg,2048,1365,cc-by-nc,"Life Stage:Adult,Sex:Female,Alive or Dead:Alive",,2022Jan20-16:28:22
98018277,4349743,2021-09-22,37.3791471429,-77.5990641927,Stylurus plagiatus,1,163113541,98018277_476.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/163113541/large.jpeg,921,2048,cc-by-nc,"Life Stage:Adult,Alive or Dead:Alive,Evidence of Presence:Organism",,2022Jan20-16:28:22
98003483,185358,2021-10-11,33.0620963333,-96.9688878056,Stylurus plagiatus,1,163087514,98003483_940.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/163087514/large.jpg,2048,1366,cc-by-nc,,,2022Jan20-16:28:22
97993642,1036272,2021-10-11,39.1918067095,-84.2127588608,Stylurus plagiatus,1,163069522,97993642_593.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/163069522/large.jpg,1499,1000,cc-by-nc,,,2022Jan20-16:28:22
97966076,586546,2021-10-10,30.4797033333,-84.6257233333,Stylurus ivae,9,163014359,97966076_58.jpg,https://static.inaturalist.org/photos/163014359/large.jpeg,2048,1873,,Sex:Male,,2022Jan20-16:28:22
97946296,63310,2021-10-11,33.0611308929,-96.9706126146,Stylurus plagiatus,1,162977804,97946296_541.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/162977804/large.jpeg,2048,1536,cc-by-nc,"Life Stage:Adult,Sex:Male,Alive or Dead:Alive",,2022Jan20-16:28:22
97909154,5052843,2021-06-26,38.0322102715,-78.3294104744,Stylurus spiniceps,5,162909340,97909154_991.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/162909340/large.jpeg,1536,2048,cc-by-nc,,,2022Jan20-16:28:22
97836235,1036272,2021-10-10,39.0996030412,-84.2297053111,Stylurus plagiatus,1,162775745,97836235_840.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/162775745/large.jpg,2048,1366,cc-by-nc,,,2022Jan20-16:28:22
97836229,1036272,2021-10-09,39.1950082584,-84.2261729596,Stylurus plagiatus,1,162775711,97836229_86.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/162775711/large.jpg,2048,1366,cc-by-nc,,,2022Jan20-16:28:22
97816501,553435,2021-09-24,35.7647466667,-81.5685416667,Stylurus plagiatus,4,162745023,97816501_193.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/162745023/large.jpg,559,619,cc0,"Life Stage:Adult,Sex:Male,Alive or Dead:Alive,Evidence of Presence:Organism",,2022Jan20-16:28:22
97709299,2663434,2021-10-07,35.0813852536,-106.6719995551,Stylurus plagiatus,1,162541420,97709299_666.jpg,https://static.inaturalist.org/photos/162541420/large.jpg,2048,1361,,,,2022Jan20-16:28:22
97709297,2663434,2021-10-07,35.0813855256,-106.6720012314,Stylurus plagiatus,1,162541333,97709297_568.jpg,https://static.inaturalist.org/photos/162541333/large.jpg,2048,1230,,,,2022Jan20-16:28:22
97689851,63310,2021-10-09,33.0639706131,-96.9678961362,Stylurus plagiatus,1,162504105,97689851_666.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/162504105/large.jpeg,2048,1536,cc-by-nc,,LLELA Redbud Trail,2022Jan20-16:28:22
97570988,3180289,2021-10-08,46.2704116667,-123.4617383333,Stylurus olivaceus,1,162290427,97570988_289.jpg,https://static.inaturalist.org/photos/162290427/large.jpg,1536,2048,,,,2022Jan20-16:28:22
97561249,2572942,2021-10-08,37.4157071996,-77.4700505943,Stylurus plagiatus,1,162273466,97561249_738.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/162273466/large.jpg,658,991,cc-by-nc,,,2022Jan20-16:28:22
97502126,3165930,2021-10-07,38.5894888864,-75.7084792628,Stylurus plagiatus,1,162166220,97502126_277.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/162166220/large.jpg,1376,918,cc-by-nc,,,2022Jan20-16:28:22
97501779,1091455,2021-10-01,39.1755763989,-84.5460487006,Stylurus plagiatus,1,162166244,97501779_672.jpg,https://static.inaturalist.org/photos/162166244/large.jpg,2048,1243,,,"Russet-tipped Clubtail Dragonfly,Armleder Park Cincinnati OH,RTCTDFIMG_9400-1",2022Jan20-16:28:22
97470129,4377140,2021-09-17,43.7375216667,-87.75373,Stylurus spiniceps,1,162107709,97470129_506.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/162107709/large.jpg,1536,2048,cc-by-nc,,,2022Jan20-16:28:22
97470028,4377140,2021-09-23,43.73732,-87.754555,Stylurus spiniceps,1,162107572,97470028_664.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/162107572/large.jpg,1536,2048,cc-by-nc,,,2022Jan20-16:28:22
97308386,1036272,2021-10-05,39.0607742165,-84.2625626389,Stylurus plagiatus,1,161810295,97308386_272.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/161810295/large.jpg,2048,1366,cc-by-nc,,,2022Jan20-16:28:22
97281545,961037,2021-09-03,29.497315,-97.4543916667,Stylurus plagiatus,1,161757176,97281545_727.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/161757176/large.jpg,2048,1365,cc-by-nc,,,2022Jan20-16:28:22
97281541,961037,2021-09-03,29.497315,-97.4543916667,Stylurus plagiatus,1,161757153,97281541_462.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/161757153/large.jpg,2048,1366,cc-by-nc,,,2022Jan20-16:28:22
97281539,961037,2021-09-03,29.497315,-97.4543916667,Stylurus plagiatus,1,161757126,97281539_417.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/161757126/large.jpg,2048,1366,cc-by-nc,,,2022Jan20-16:28:22
97167249,1307765,2021-08-01,40.62720844,-111.8274188807,Stylurus olivaceus,3,161540744,97167249_745.jpg,https://static.inaturalist.org/photos/161540744/large.jpeg,2048,1461,,,,2022Jan20-16:28:22
97143809,5005101,2020-08-20,43.1320446,-80.2682894,Stylurus scudderi,1,161498414,97143809_957.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/161498414/large.jpeg,2022,1326,cc-by-nc,,,2022Jan20-16:28:22
97094221,2767347,2021-09-11,41.2493896484,-75.8850784302,Stylurus spiniceps,1,161402392,97094221_350.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/161402392/large.jpeg,2048,1912,cc-by-nc,,,2022Jan20-16:28:22
97071920,9531,2021-10-03,29.3420704078,-98.8857078164,Stylurus plagiatus,2,161357050,97071920_834.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/161357050/large.jpeg,2048,1536,cc-by-nc,"Life Stage:Adult,Sex:Male,Alive or Dead:Alive",,2022Jan20-16:28:22
97041143,63310,2021-10-03,33.0689592354,-96.9961256523,Stylurus plagiatus,1,161303493,97041143_453.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/161303493/large.jpeg,2048,1536,cc-by-nc,"Life Stage:Adult,Sex:Male,Alive or Dead:Alive",Lewisville Lake Park,2022Jan20-16:28:22
96964853,455625,2021-10-02,45.6502392099,-122.763704995,Stylurus olivaceus,1,161162676,96964853_1.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/161162676/large.jpg,2048,1496,cc-by-nc,,,2022Jan20-16:28:22
96924562,188470,2021-10-02,39.1296705318,-77.3460273062,Stylurus plagiatus,1,161089315,96924562_344.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/161089315/large.jpeg,2048,1536,cc-by-nc,"Life Stage:Adult,Alive or Dead:Alive",,2022Jan20-16:28:22
96878197,35203,2021-07-31,41.1805219351,-87.9039406707,Stylurus amnicola,2,161009747,96878197_692.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/161009747/large.jpeg,2048,1365,cc-by-nc-nd,,,2022Jan20-16:28:22
96838623,35203,2021-07-30,41.757888,-87.859386,Stylurus plagiatus,1,160936938,96838623_201.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160936938/large.jpeg,2048,1365,cc-by-nc-nd,,,2022Jan20-16:28:22
96838291,35203,2021-07-30,41.758177,-87.859854,Stylurus plagiatus,2,160936252,96838291_473.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160936252/large.jpeg,2048,1365,cc-by-nc-nd,,,2022Jan20-16:28:22
96734739,1261941,2021-09-29,40.2465033333,-75.86093,Stylurus spiniceps,1,160750907,96734739_91.jpg,https://static.inaturalist.org/photos/160750907/large.jpg,1536,2048,,,,2022Jan20-16:28:22
96687145,1063681,2021-09-30,43.026622013,-73.8496200574,Stylurus spiniceps,2,160663087,96687145_519.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160663087/large.jpg,1536,2048,cc-by-nc,,,2022Jan20-16:28:22
96652817,5052843,2019-07-18,38.4742204194,-77.7696355383,Stylurus spiniceps,2,160599958,96652817_120.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160599958/large.jpeg,1536,2048,cc-by-nc,,,2022Jan20-16:28:22
96641413,395663,2021-09-29,40.2450194206,-83.831129811,Stylurus spiniceps,1,160579817,96641413_218.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160579817/large.jpg,1575,1180,cc-by-nc,,,2022Jan20-16:28:22
96641411,395663,2021-09-29,40.2997135571,-83.9388206244,Stylurus spiniceps,1,160579800,96641411_484.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160579800/large.jpg,800,512,cc-by-nc,,,2022Jan20-16:28:22
96641410,395663,2021-09-29,40.2601957148,-83.8258940014,Stylurus spiniceps,1,160579795,96641410_681.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160579795/large.jpg,800,499,cc-by-nc,,,2022Jan20-16:28:22
96568129,35203,2021-07-23,41.757933,-87.859463,Stylurus plagiatus,2,160452003,96568129_177.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160452003/large.jpeg,2048,1365,cc-by-nc-nd,,,2022Jan20-16:28:22
96532940,63310,2021-09-28,33.0936239102,-96.9953539527,Stylurus plagiatus,1,160386405,96532940_615.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160386405/large.jpeg,2048,1536,cc-by-nc,,Westlake Park,2022Jan20-16:28:22
96532939,63310,2021-09-28,33.0935124159,-96.995446268,Stylurus plagiatus,1,160386378,96532939_846.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160386378/large.jpeg,2048,1536,cc-by-nc,,Westlake Park,2022Jan20-16:28:22
96524167,247924,2006-07-15,33.4693555119,-84.0520139063,Stylurus laurae,1,160367380,96524167_550.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160367380/large.jpg,1600,1200,cc-by-nc,,,2022Jan20-16:28:22
96427604,1036272,2021-09-27,39.1870508662,-84.3545763498,Stylurus plagiatus,2,160196046,96427604_946.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160196046/large.jpg,2048,1366,cc-by-nc,,,2022Jan20-16:28:22
96396661,185358,2021-09-23,33.06507,-96.9671383333,Stylurus plagiatus,1,160139736,96396661_227.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160139736/large.jpg,2048,1366,cc-by-nc,"Life Stage:Adult,Sex:Female,Alive or Dead:Alive",,2022Jan20-16:28:22
96389674,743415,2021-09-27,38.8585788111,-77.1265466846,Stylurus plagiatus,2,160127313,96389674_340.jpg,https://static.inaturalist.org/photos/160127313/large.jpg,2048,2048,,,,2022Jan20-16:28:22
96361632,939061,2021-09-27,40.30077436,-79.87022983,Stylurus spiniceps,1,160078220,96361632_850.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/160078220/large.jpeg,1536,2048,cc-by-nc,Sex:Female,,2022Jan20-16:28:22
96307822,1826128,2021-09-26,39.2594433219,-74.9543537548,Stylurus plagiatus,1,159969668,96307822_808.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/159969668/large.jpg,2048,1362,cc-by-nc-nd,,,2022Jan20-16:28:22
96307818,1826128,2021-09-26,39.218563674,-74.8084249718,Stylurus plagiatus,1,159967956,96307818_983.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/159967956/large.jpg,2048,1362,cc-by-nc-nd,,,2022Jan20-16:28:22
96293643,111285,2021-09-25,29.2160621494,-98.2620270432,Stylurus plagiatus,2,159945106,96293643_43.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/159945106/large.jpeg,2048,1426,cc-by-nc-nd,"Life Stage:Adult,Sex:Male,Alive or Dead:Alive",,2022Jan20-16:28:22
96279827,1814657,2021-09-14,45.6109513428,-122.7172849106,Stylurus olivaceus,1,159924961,96279827_620.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/159924961/large.jpg,2048,1363,cc-by-nc,"Life Stage:Adult,Sex:Female",Export,2022Jan20-16:28:22
96279801,1814657,2021-09-21,45.5306333,-122.4472776,Stylurus olivaceus,1,159924577,96279801_610.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/159924577/large.jpg,2048,1363,cc-by-nc,"Life Stage:Adult,Sex:Male",Export,2022Jan20-16:28:22
96247610,2031110,2021-09-26,45.5233334,-73.5792165,Stylurus notatus,1,159872070,96247610_681.jpg,https://static.inaturalist.org/photos/159872070/large.jpeg,2048,1152,,,,2022Jan20-16:28:22
96158061,1983328,2021-08-17,43.4720310374,-116.4090436866,Stylurus olivaceus,1,159711397,96158061_471.jpg,https://static.inaturalist.org/photos/159711397/large.jpg,1536,2048,,,,2022Jan20-16:28:22
96151717,16823,2021-09-25,35.13048,-106.684748,Stylurus intricatus,1,159699604,96151717_647.jpg,https://static.inaturalist.org/photos/159699604/large.jpg,2048,1365,,,,2022Jan20-16:28:22
96127781,63310,2021-09-25,33.0624971903,-96.9694845267,Stylurus plagiatus,1,159657891,96127781_369.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/159657891/large.jpeg,2048,1536,cc-by-nc,,LLELA Redbud Trail,2022Jan20-16:28:22
96085936,526608,2021-09-25,38.268757329,-77.5550989357,Stylurus plagiatus,1,159586618,96085936_462.jpg,https://static.inaturalist.org/photos/159586618/large.jpg,1121,1120,,,,2022Jan20-16:28:22
96022074,742723,2021-09-24,39.1766173552,-77.3848804769,Stylurus plagiatus,1,159474610,96022074_181.jpg,https://static.inaturalist.org/photos/159474610/large.jpg,1070,734,,,,2022Jan20-16:28:22
96018133,3270487,2021-09-17,44.977753,-93.2650108,Stylurus plagiatus,2,159466434,96018133_98.jpg,https://static.inaturalist.org/photos/159466434/large.jpeg,1536,2048,,,,2022Jan20-16:28:22
96012551,742723,2021-09-24,39.1203143743,-77.3964743972,Stylurus plagiatus,1,159457900,96012551_100.jpg,https://static.inaturalist.org/photos/159457900/large.jpg,1536,2048,,,,2022Jan20-16:28:22
96009041,3270487,2021-09-17,44.977753,-93.2650108,Stylurus plagiatus,2,159451204,96009041_535.jpg,https://static.inaturalist.org/photos/159451204/large.jpeg,1536,2048,,,,2022Jan20-16:28:22
95990010,22589,2021-09-24,32.7099252357,-96.9769047974,Stylurus plagiatus,2,159417203,95990010_75.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/159417203/large.jpeg,1600,1200,cc-by,,,2022Jan20-16:28:22
95959770,378755,2019-07-24,45.597065234,-122.533711072,Stylurus olivaceus,1,159366428,95959770_509.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/159366428/large.jpg,2048,1365,cc-by-nc,,,2022Jan20-16:28:22
95926017,42817,2021-09-23,30.2333833333,-97.6512033333,Stylurus plagiatus,1,159307448,95926017_570.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/159307448/large.jpg,2048,1365,cc-by-nc,,,2022Jan20-16:28:22
95915008,63310,2021-09-23,33.060904887,-96.9705590241,Stylurus plagiatus,1,159287966,95915008_226.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/159287966/large.jpeg,2048,1536,cc-by-nc,,,2022Jan20-16:28:22
