2814236070	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/51029180	Animalia	Arthropoda	Insecta	Odonata	Coenagrionidae	Ischnura	Ischnura posita		SPECIES	Ischnura posita Hagen, 1861	Ischnura posita		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.066355	-96.96666							2020-06-25T10:18:00	25	6	2020	1423333	1423333	HUMAN_OBSERVATION	iNaturalist	Observations	51029180		Denver Kramer	2020-06-26T21:27:24	CC_BY_NC_4_0	Denver Kramer	Denver Kramer			2021-12-08T05:51:52.686Z	StillImage	
2992687454	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53583949	Animalia	Arthropoda	Insecta	Odonata	Gomphidae	Arigomphus	Arigomphus villosipes		SPECIES	Arigomphus villosipes Selys, 1854	Arigomphus villosipes		US		Pennsylvania	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.152574	-75.682242	244.0						2020-07-18T09:34:00	18	7	2020	1425901	1425901	HUMAN_OBSERVATION	iNaturalist	Observations	53583949		Rick Cheicante	2020-07-23T00:28:46	CC_BY_NC_4_0	blustbe	blustbe			2021-12-08T05:00:01.060Z	StillImage	COORDINATE_ROUNDED
2851319971	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/56561117	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Erythemis	Erythemis simplicicollis		SPECIES	Erythemis simplicicollis Say, 1839	Erythemis simplicicollis		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.02302	-83.196929	9.0						2020-08-15T12:12:20	15	8	2020	1429340	1429340	HUMAN_OBSERVATION	iNaturalist	Observations	56561117		lisaclairemiller	2020-08-15T21:03:47	CC_BY_NC_4_0	lisaclairemiller	lisaclairemiller			2021-12-08T05:49:33.987Z	StillImage	COORDINATE_ROUNDED
2856730970	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57384942	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Libellula	Libellula luctuosa		SPECIES	Libellula luctuosa Burmeister, 1839	Libellula luctuosa		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.715557	-96.783632							2020-08-23T11:07:00	23	8	2020	1427951	1427951	HUMAN_OBSERVATION	iNaturalist	Observations	57384942		charley	2020-08-23T21:50:29	CC_BY_NC_4_0	charley	charley			2021-12-08T05:00:49.687Z	StillImage	COORDINATE_ROUNDED
2859913734	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57913449	Animalia	Arthropoda	Insecta	Odonata	Coenagrionidae	Argia	Argia moesta		SPECIES	Argia moesta Hagen, 1861	Argia moesta		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.327497	-103.553673	2.0						2020-08-18T14:10:00	18	8	2020	5051399	5051399	HUMAN_OBSERVATION	iNaturalist	Observations	57913449		Benjamin Schwartz	2020-08-29T12:58:16	CC_BY_NC_4_0	Benjamin Schwartz	Benjamin Schwartz			2021-12-08T05:00:52.957Z	StillImage	COORDINATE_ROUNDED
2859957978	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/58091469	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Pachydiplax	Pachydiplax longipennis		SPECIES	Pachydiplax longipennis Burmeister, 1839	Pachydiplax longipennis		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.823554	-97.052905	17.0						2020-08-27T07:22:23	27	8	2020	1428054	1428054	HUMAN_OBSERVATION	iNaturalist	Observations	58091469		williamedwards	2020-08-30T22:46:03	CC0_1_0	Dulce Rangel	Dulce Rangel			2021-12-08T05:55:54.963Z	StillImage;StillImage	COORDINATE_ROUNDED
2862559255	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/59002457	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Sympetrum	Sympetrum corruptum		SPECIES	Sympetrum corruptum Hagen, 1861	Sympetrum corruptum		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.459758	-103.868418	881.0						2020-09-06T12:41:58	6	9	2020	1428276	1428276	HUMAN_OBSERVATION	iNaturalist	Observations	59002457		Cin-Ty Lee	2020-09-09T00:06:11	CC_BY_NC_4_0	Cin-Ty Lee	Cin-Ty Lee			2021-12-08T05:00:25.777Z	StillImage;StillImage;StillImage;StillImage	COORDINATE_ROUNDED
2868341769	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/60463409	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Sympetrum			GENUS	Sympetrum Newman, 1833	Sympetrum		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.433044	-81.987487							2020-09-21T14:30:00	21	9	2020	1428195		HUMAN_OBSERVATION	iNaturalist	Observations	60463409		Jay Heiser	2020-09-22T22:09:02	CC_BY_NC_4_0	Jay Heiser	Jay Heiser			2021-12-08T05:49:38.667Z	StillImage;StillImage;StillImage	COORDINATE_ROUNDED
3307162000	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/82724773	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Perithemis	Perithemis tenera		SPECIES	Perithemis tenera Say, 1839	Perithemis tenera		US		Iowa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.994311	-91.6678	23.0						2021-06-12T13:57:52	12	6	2021	1428077	1428077	HUMAN_OBSERVATION	iNaturalist	Observations	82724773		Steve Hummel	2021-06-13T16:14:25	CC_BY_NC_4_0	Lyssie Ahern	Lyssie Ahern			2021-12-08T06:00:17.606Z	StillImage;StillImage;StillImage;StillImage	COORDINATE_ROUNDED
3355420662	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88482024	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Celithemis	Celithemis eponina		SPECIES	Celithemis eponina Drury, 1773	Celithemis eponina		US		Massachusetts	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.452097	-71.086833	80.0						2021-07-24T10:08:00	24	7	2021	1428517	1428517	HUMAN_OBSERVATION	iNaturalist	Observations	88482024		Bill MacIndewar	2021-07-25T01:59:05	CC_BY_NC_4_0	Bill MacIndewar	Bill MacIndewar			2021-12-08T06:00:50.562Z	StillImage;StillImage;StillImage	COORDINATE_ROUNDED
3415778791	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90554643	Animalia	Arthropoda	Insecta	Odonata	Coenagrionidae	Argia	Argia emma		SPECIES	Argia emma Kennedy, 1915	Argia emma		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.685828	-119.730208	30.0						2021-08-02T15:17:43	2	8	2021	5051491	5051491	HUMAN_OBSERVATION	iNaturalist	Observations	90554643		Kathy Claypole Biggs	2021-08-10T04:54:14	CC_BY_NC_4_0	genginger	genginger			2021-12-08T05:08:06.885Z	StillImage	COORDINATE_ROUNDED
923926952	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/767325	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Hetaerina	Hetaerina americana		SPECIES	Hetaerina americana Fabricius, 1798	Hetaerina americana		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.467688	-101.80011	431.0						2014-06-28T00:00:00	28	6	2014	1427142	1427142	HUMAN_OBSERVATION	iNaturalist	Observations	767325		Bill Lupardus	2014-07-03T23:25:28	CC_BY_NC_4_0	Bill Lupardus	Bill Lupardus			2021-12-08T05:44:48.395Z	StillImage	
1572355637	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/6898499	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Libellula	Libellula luctuosa		SPECIES	Libellula luctuosa Burmeister, 1839	Libellula luctuosa		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.921606	-122.173747							2017-07-02T13:48:00	2	7	2017	1427951	1427951	HUMAN_OBSERVATION	iNaturalist	Observations	6898499		catchang	2017-07-03T04:58:51	CC_BY_NC_4_0	catchang	catchang			2021-12-08T05:47:09.088Z	StillImage	COORDINATE_ROUNDED
1838033380	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10727353	Animalia	Arthropoda	Insecta	Odonata	Lestidae	Lestes	Lestes rectangularis		SPECIES	Lestes rectangularis Say, 1839	Lestes rectangularis		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.296364	-84.696629	410.0						2015-06-02T00:00:00	2	6	2015	5051661	5051661	HUMAN_OBSERVATION	iNaturalist	Observations	10727353		William Hull	2018-04-09T12:40:04	CC_BY_NC_4_0	William Hull	William Hull			2021-12-08T05:48:33.387Z	StillImage	
2252016127	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26249241	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Pachydiplax	Pachydiplax longipennis		SPECIES	Pachydiplax longipennis Burmeister, 1839	Pachydiplax longipennis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.622747	-77.361637							2019-06-01T20:33:00	1	6	2019	1428054	1428054	HUMAN_OBSERVATION	iNaturalist	Observations	26249241		ajblake	2019-06-02T14:17:46	CC_BY_NC_4_0	ajblake	ajblake			2021-12-08T05:46:41.644Z	StillImage;StillImage	COORDINATE_ROUNDED
2273284432	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27598465	Animalia	Arthropoda	Insecta	Odonata	Gomphidae	Progomphus	Progomphus obscurus		SPECIES	Progomphus obscurus Rambur, 1842	Progomphus obscurus		US		Oklahoma	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.437557	-99.418702	24.0						2019-06-24T18:17:27	24	6	2019	1425824	1425824	HUMAN_OBSERVATION	iNaturalist	Observations	27598465		Bill Carrell	2019-06-25T15:58:54	CC0_1_0	calinsdad	calinsdad			2021-12-08T05:45:52.118Z	StillImage;StillImage	COORDINATE_ROUNDED
2283052431	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27810954	Animalia	Arthropoda	Insecta	Odonata	Coenagrionidae	Ischnura	Ischnura ramburii		SPECIES	Ischnura ramburii Selys, 1850	Ischnura ramburii		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.374252	-94.727638	400.0						2019-06-28T00:00:00	28	6	2019	1423387	1423387	HUMAN_OBSERVATION	iNaturalist	Observations	27810954		tnewman	2019-06-28T14:48:12	CC_BY_NC_4_0	tnewman	tnewman			2021-12-08T05:48:23.244Z	StillImage	
2447930499	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34855489	Animalia	Arthropoda	Insecta	Odonata	Coenagrionidae	Enallagma	Enallagma civile		SPECIES	Enallagma civile Hagen, 1861	Enallagma civile		US		New Jersey	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.102483	-74.8091							2018-08-02T15:37:00	2	8	2018	5051321	5051321	HUMAN_OBSERVATION	iNaturalist	Observations	34855489		Mike Hannisian	2019-10-25T01:38:19	CC_BY_NC_4_0	Mike Hannisian	Mike Hannisian			2021-12-08T05:48:24.039Z	StillImage	COORDINATE_ROUNDED
2447946909	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34933158	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Perithemis	Perithemis tenera		SPECIES	Perithemis tenera Say, 1839	Perithemis tenera		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.97657	-80.604411	27723.0						2019-08-20T14:25:00	20	8	2019	1428077	1428077	HUMAN_OBSERVATION	iNaturalist	Observations	34933158		roamingthewoods	2019-10-26T21:57:11	CC_BY_NC_4_0	roamingthewoods	roamingthewoods			2021-12-08T05:46:43.892Z	StillImage	COORDINATE_ROUNDED
2856481887	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57304687	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Erythemis	Erythemis vesiculosa		SPECIES	Erythemis vesiculosa Fabricius, 1775	Erythemis vesiculosa		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.796821	-111.014901	20.0						2020-08-22T12:15:00	22	8	2020	1429338	1429338	HUMAN_OBSERVATION	iNaturalist	Observations	57304687		desertharrier	2020-08-23T06:17:31	CC_BY_NC_4_0	desertharrier	desertharrier			2021-12-08T05:00:39.290Z	StillImage	COORDINATE_ROUNDED
2874046417	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/61153608	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Libellula	Libellula vibrans		SPECIES	Libellula vibrans Fabricius, 1793	Libellula vibrans		US		Virginia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.75422	-77.104763	24.0						2020-09-28T16:12:10	28	9	2020	1427933	1427933	HUMAN_OBSERVATION	iNaturalist	Observations	61153608		Mike Hannisian	2020-09-28T23:00:05	CC_BY_NC_4_0	mcgowenm	mcgowenm			2021-12-08T05:49:09.187Z	StillImage;StillImage	COORDINATE_ROUNDED
3321161929	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/84654029	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Perithemis	Perithemis tenera		SPECIES	Perithemis tenera Say, 1839	Perithemis tenera		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.948148	-78.98873	183.0						2021-06-26T15:37:00	26	6	2021	1428077	1428077	HUMAN_OBSERVATION	iNaturalist	Observations	84654029		Robert Meehan	2021-06-27T04:25:45	CC_BY_NC_4_0	Robert Meehan	Robert Meehan			2021-12-08T05:05:39.032Z	StillImage	COORDINATE_ROUNDED
3355699878	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/93601812	Animalia	Arthropoda	Insecta	Odonata	Gomphidae	Dromogomphus	Dromogomphus spinosus		SPECIES	Dromogomphus spinosus Selys, 1854	Dromogomphus spinosus		US		Massachusetts	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.946389	-70.911111							2021-09-04T10:18:49	4	9	2021	1426437	1426437	HUMAN_OBSERVATION	iNaturalist	Observations	93601812		BillZ	2021-09-04T16:40:46	CC_BY_NC_4_0	BillZ	BillZ			2021-12-08T05:08:35.142Z	StillImage	COORDINATE_ROUNDED
3416162939	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/101146611	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Pachydiplax	Pachydiplax longipennis		SPECIES	Pachydiplax longipennis Burmeister, 1839	Pachydiplax longipennis		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.953042	-80.147031	200.0						2021-11-14T11:32:00	14	11	2021	1428054	1428054	HUMAN_OBSERVATION	iNaturalist	Observations	101146611		dvollmar	2021-11-14T22:44:20	CC0_1_0	dvollmar	dvollmar			2021-12-08T06:18:59.672Z	StillImage	COORDINATE_ROUNDED
1092897213	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/1543095	Animalia	Arthropoda	Insecta	Odonata	Coenagrionidae	Enallagma	Enallagma basidens		SPECIES	Enallagma basidens Calvert, 1902	Enallagma basidens		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.467501	-101.802051	7.0						2015-05-16T00:00:00	16	5	2015	5051252	5051252	HUMAN_OBSERVATION	iNaturalist	Observations	1543095		Bill Lupardus	2015-05-25T17:44:26	CC_BY_NC_4_0	Bill Lupardus	Bill Lupardus			2021-12-08T04:57:24.451Z	StillImage	
1831114595	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/3446019	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Libellula	Libellula needhami		SPECIES	Libellula needhami Westfall, 1943	Libellula needhami		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.382096	-80.60941	25.0						2016-06-07T00:00:00	7	6	2016	1427959	1427959	HUMAN_OBSERVATION	iNaturalist	Observations	3446019		deboas	2016-06-12T23:47:48	CC0_1_0	deboas	deboas			2021-12-08T05:46:15.703Z	StillImage;StillImage	
1453200833	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/4510030	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Micrathyria	Micrathyria hagenii		SPECIES	Micrathyria hagenii Kirby, 1890	Micrathyria hagenii		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.193211	-97.611638	15.0						2016-11-06T11:30:00	6	11	2016	1427654	1427654	HUMAN_OBSERVATION	iNaturalist	Observations	4510030		Eric Isley	2016-11-07T02:20:52	CC_BY_NC_4_0	Eric Isley	Eric Isley			2021-12-08T05:44:53.326Z	StillImage	COORDINATE_ROUNDED
1621804760	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/7640727	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Sympetrum	Sympetrum danae		SPECIES	Sympetrum danae Sulzer, 1776	Sympetrum danae		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.581628	-111.659632	244.0						2017-08-24T11:21:00	24	8	2017	1428334	1428334	HUMAN_OBSERVATION	iNaturalist	Observations	7640727		Leslie Flint	2017-08-25T03:35:09	CC_BY_NC_4_0	Leslie Flint	Leslie Flint			2021-12-08T05:48:20.234Z	StillImage	COORDINATE_ROUNDED
1847612823	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/12856646	Animalia	Arthropoda	Insecta	Odonata	Coenagrionidae	Argia	Argia moesta		SPECIES	Argia moesta Hagen, 1861	Argia moesta		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.627384	-97.181137	1221.0						2018-05-25T09:26:14	25	5	2018	5051399	5051399	HUMAN_OBSERVATION	iNaturalist	Observations	12856646		Sam Kieschnick	2018-05-27T15:07:41	CC_BY_NC_4_0	Robb Ramos	Robb Ramos			2021-12-08T05:45:10.968Z	StillImage	COORDINATE_ROUNDED
1890701682	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/15172062	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Plathemis	Plathemis lydia		SPECIES	Plathemis lydia (Drury, 1773)	Plathemis lydia		US		Missouri	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.639288	-91.441744	1000.0						2016-07-11T16:44:00	11	7	2016	4302510	4302510	HUMAN_OBSERVATION	iNaturalist	Observations	15172062		Cory Gregory	2018-08-06T16:54:38	CC_BY_NC_4_0	Cory Gregory	Cory Gregory			2021-12-08T05:46:12.206Z	StillImage	COORDINATE_ROUNDED
2006057544	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20713425	Animalia	Arthropoda	Insecta	Odonata	Aeshnidae	Anax	Anax junius		SPECIES	Anax junius Drury, 1773	Anax junius		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.193192	-97.610899	213.0						2019-02-23T11:16:00	23	2	2019	5051741	5051741	HUMAN_OBSERVATION	iNaturalist	Observations	20713425		Eric Isley	2019-02-24T01:30:17	CC_BY_NC_4_0	Eric Isley	Eric Isley			2021-12-08T04:58:06.401Z	StillImage	COORDINATE_ROUNDED
2236902292	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22584441	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Pachydiplax	Pachydiplax longipennis		SPECIES	Pachydiplax longipennis Burmeister, 1839	Pachydiplax longipennis		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.234422	-97.641858	255.0						2019-04-16T12:32:00	16	4	2019	1428054	1428054	HUMAN_OBSERVATION	iNaturalist	Observations	22584441		Eric Isley	2019-04-16T23:59:30	CC_BY_NC_4_0	Eric Isley	Eric Isley			2021-12-08T04:58:13.129Z	StillImage	COORDINATE_ROUNDED
