1453207843	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/4527317	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Micrathyria	Micrathyria hagenii		SPECIES	Micrathyria hagenii Kirby, 1890	Micrathyria hagenii		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.310954	-98.499854	1855.0						2016-11-05T11:08:00	5	11	2016	1427654	1427654	HUMAN_OBSERVATION	iNaturalist	Observations	4527317		Brian Gooding	2016-11-10T21:58:07	CC_BY_NC_4_0	Tonja Hamel	Tonja Hamel			2021-12-08T05:44:51.800Z	StillImage	
2242962369	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25026579	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Pachydiplax	Pachydiplax longipennis		SPECIES	Pachydiplax longipennis Burmeister, 1839	Pachydiplax longipennis		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.79712	-73.950487	10.0						2018-08-13T09:46:20	13	8	2018	1428054	1428054	HUMAN_OBSERVATION	iNaturalist	Observations	25026579		Joshua Lincoln	2019-05-13T00:28:48	CC_BY_4_0	Oliver Clarke	Oliver Clarke			2021-12-08T05:48:33.435Z	StillImage	COORDINATE_ROUNDED
2350325131	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30131789	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Libellula	Libellula saturata		SPECIES	Libellula saturata Uhler, 1857	Libellula saturata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.376938	-122.141105	5.0						2019-08-03T14:24:18	3	8	2019	1427950	1427950	HUMAN_OBSERVATION	iNaturalist	Observations	30131789		guyincognito	2019-08-04T03:14:16	CC0_1_0	Jane Packard	Jane Packard			2021-12-08T04:58:43.694Z		COORDINATE_ROUNDED
2331939261	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30339428	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Pachydiplax	Pachydiplax longipennis		SPECIES	Pachydiplax longipennis Burmeister, 1839	Pachydiplax longipennis		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.38366	-73.613839	19.0						2019-08-04T13:35:44	4	8	2019	1428054	1428054	HUMAN_OBSERVATION	iNaturalist	Observations	30339428		freeheeln	2019-08-07T00:15:15	CC_BY_NC_4_0	freeheeln	freeheeln			2021-12-08T05:53:23.514Z	StillImage	COORDINATE_ROUNDED
2542912264	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35556086	Animalia	Arthropoda	Insecta	Odonata	Coenagrionidae	Argia	Argia translata		SPECIES	Argia translata Hagen, 1865	Argia translata		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.514483	-99.1165	5.0						2019-11-10T08:35:14	10	11	2019	5051372	5051372	HUMAN_OBSERVATION	iNaturalist	Observations	35556086		Simon Tolzmann	2019-11-11T02:26:53	CC_BY_NC_4_0	Simon Tolzmann	Simon Tolzmann			2021-12-08T04:59:07.773Z		COORDINATE_ROUNDED
2465331996	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35870744	Animalia	Arthropoda	Insecta	Odonata	Lestidae	Lestes	Lestes inaequalis		SPECIES	Lestes inaequalis Walsh, 1862	Lestes inaequalis		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.950594	-80.629039	27723.0						2015-07-05T20:35:00	5	7	2015	5051618	5051618	HUMAN_OBSERVATION	iNaturalist	Observations	35870744		sallypsandpiper	2019-11-24T00:52:43	CC_BY_NC_4_0	roamingthewoods	roamingthewoods			2021-12-08T05:47:09.062Z	StillImage	COORDINATE_ROUNDED
2634072110	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/47661127	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Plathemis	Plathemis lydia		SPECIES	Plathemis lydia (Drury, 1773)	Plathemis lydia		US		New Hampshire	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.869615	-71.629273	4.0						2020-05-28T11:38:00	28	5	2020	4302510	4302510	HUMAN_OBSERVATION	iNaturalist	Observations	47661127		Brett Hillman	2020-05-28T20:49:15	CC_BY_NC_4_0	Brett Hillman	Brett Hillman			2021-12-08T05:48:08.160Z	StillImage;StillImage	COORDINATE_ROUNDED
2802584145	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/49390339	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Erythemis	Erythemis simplicicollis		SPECIES	Erythemis simplicicollis Say, 1839	Erythemis simplicicollis		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.661719	-95.224054	28930.0						2020-06-12T19:51:41	12	6	2020	1429340	1429340	HUMAN_OBSERVATION	iNaturalist	Observations	49390339		Greg Lasley	2020-06-13T17:02:21	CC0_1_0	P.G.Th❤️mas	P.G.Th❤️mas			2021-12-08T05:57:41.809Z	StillImage	COORDINATE_ROUNDED
2802645422	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50317206	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Libellula	Libellula comanche		SPECIES	Libellula comanche Calvert, 1907	Libellula comanche		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.629167	-100.824662	11.0						2020-06-20T14:22:56	20	6	2020	1427887	1427887	HUMAN_OBSERVATION	iNaturalist	Observations	50317206		austin_b	2020-06-20T20:11:38	CC_BY_NC_4_0	austin_b	austin_b			2021-12-08T05:57:22.162Z	StillImage	COORDINATE_ROUNDED
2818701871	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/52742974	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Libellula	Libellula luctuosa		SPECIES	Libellula luctuosa Burmeister, 1839	Libellula luctuosa		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.021312	-83.194816	357.0						2020-07-10T16:22:56	10	7	2020	1427951	1427951	HUMAN_OBSERVATION	iNaturalist	Observations	52742974		lisaclairemiller	2020-07-11T23:55:50	CC_BY_NC_4_0	lisaclairemiller	lisaclairemiller			2021-12-08T05:00:00.715Z	StillImage	COORDINATE_ROUNDED
2823110041	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53644558	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Plathemis	Plathemis lydia		SPECIES	Plathemis lydia (Drury, 1773)	Plathemis lydia		US		Louisiana	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.132001	-93.177966	42489.0						2020-07-17T15:47:00	17	7	2020	4302510	4302510	HUMAN_OBSERVATION	iNaturalist	Observations	53644558		thehaplesshiker	2020-07-19T20:04:21	CC_BY_NC_4_0	thehaplesshiker	thehaplesshiker			2021-12-08T05:00:00.150Z	StillImage	COORDINATE_ROUNDED
2851044948	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/55912152	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Pachydiplax	Pachydiplax longipennis		SPECIES	Pachydiplax longipennis Burmeister, 1839	Pachydiplax longipennis		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.121712	-84.486796	28151.0						2020-07-27T14:07:00	27	7	2020	1428054	1428054	HUMAN_OBSERVATION	iNaturalist	Observations	55912152		William Hull	2020-08-09T14:10:39	CC_BY_NC_4_0	William Hull	William Hull			2021-12-08T05:00:36.836Z	StillImage	COORDINATE_ROUNDED
2850653283	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/56134124	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Brachymesia	Brachymesia gravida		SPECIES	Brachymesia gravida Calvert, 1890	Brachymesia gravida		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	31.444169	-94.692841	1703.0						2020-08-11T00:00:00	11	8	2020	1427975	1427975	HUMAN_OBSERVATION	iNaturalist	Observations	56134124		tnewman	2020-08-11T15:42:58	CC_BY_NC_4_0	tnewman	tnewman			2021-12-08T05:00:21.626Z	StillImage	
2856538200	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/57509712	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Pachydiplax	Pachydiplax longipennis		SPECIES	Pachydiplax longipennis Burmeister, 1839	Pachydiplax longipennis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.302281	-78.577531							2020-08-23T12:04:00	23	8	2020	1428054	1428054	HUMAN_OBSERVATION	iNaturalist	Observations	57509712		Michael Woodruff	2020-08-25T02:58:21	CC_BY_NC_4_0	Michael Woodruff	Michael Woodruff			2021-12-08T05:52:45.046Z	StillImage	COORDINATE_ROUNDED
2873824548	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/61168626	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Libellula	Libellula croceipennis		SPECIES	Libellula croceipennis Selys, 1868	Libellula croceipennis		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.80197	-99.685525	16.0						2020-09-26T14:05:00	26	9	2020	1427904	1427904	HUMAN_OBSERVATION	iNaturalist	Observations	61168626		John Maresh	2020-09-29T01:09:28	CC_BY_NC_4_0	John Maresh	John Maresh			2021-12-08T05:53:01.009Z	StillImage	
3061695372	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/71316059	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Celithemis	Celithemis eponina		SPECIES	Celithemis eponina Drury, 1773	Celithemis eponina		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.762088	-80.782528	5.0						2021-03-15T11:30:19	15	3	2021	1428517	1428517	HUMAN_OBSERVATION	iNaturalist	Observations	71316059		Elliot Greiner	2021-03-15T19:22:44	CC_BY_4_0	Elliot Greiner	Elliot Greiner			2021-12-08T05:53:33.763Z	StillImage	COORDINATE_ROUNDED
3097129603	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/74793396	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Erythemis	Erythemis simplicicollis		SPECIES	Erythemis simplicicollis Say, 1839	Erythemis simplicicollis		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.401326	-80.659674							2021-04-17T19:46:32	17	4	2021	1429340	1429340	HUMAN_OBSERVATION	iNaturalist	Observations	74793396		Robert Webster	2021-04-22T01:09:55	CC0_1_0	Robert Webster	Robert Webster			2021-12-08T06:00:02.805Z	StillImage	COORDINATE_ROUNDED
3302496226	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/82363318	Animalia	Arthropoda	Insecta	Odonata	Corduliidae	Dorocordulia	Dorocordulia libera		SPECIES	Dorocordulia libera Selys, 1871	Dorocordulia libera		US		Wisconsin	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.113265	-88.416304	248.0						2021-06-09T13:52:00	9	6	2021	1429764	1429764	HUMAN_OBSERVATION	iNaturalist	Observations	82363318		Kevin	2021-06-10T00:08:32	CC_BY_NC_4_0	Kevin	Kevin			2021-12-08T05:04:46.667Z	StillImage	COORDINATE_ROUNDED
3327970139	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/86646055	Animalia	Arthropoda	Insecta	Odonata	Cordulegastridae	Cordulegaster	Cordulegaster diastatops		SPECIES	Cordulegaster diastatops Selys, 1854	Cordulegaster diastatops		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	46.59055	-68.011052	26999.0						2021-07-11T11:48:03	11	7	2021	1421218	1421218	HUMAN_OBSERVATION	iNaturalist	Observations	86646055		masssteve	2021-07-11T23:41:34	CC_BY_NC_4_0	Kieran S	Kieran S			2021-12-08T05:05:52.065Z	StillImage	COORDINATE_ROUNDED
3335249446	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89902886	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Tauriphila	Tauriphila australis		SPECIES	Tauriphila australis Hagen, 1867	Tauriphila australis		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.544102	-80.085473	183.0						2021-08-03T00:00:00	3	8	2021	1428193	1428193	HUMAN_OBSERVATION	iNaturalist	Observations	89902886		Mikie Green	2021-08-04T13:40:14	CC_BY_NC_4_0	Mikie Green	Mikie Green			2021-12-08T06:05:09.380Z	StillImage	COORDINATE_ROUNDED
3338043171	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91032339	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Libellula	Libellula luctuosa		SPECIES	Libellula luctuosa Burmeister, 1839	Libellula luctuosa		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	30.506225	-97.771768							2021-08-13T13:33:51	13	8	2021	1427951	1427951	HUMAN_OBSERVATION	iNaturalist	Observations	91032339		Susette	2021-08-13T19:34:37	CC_BY_NC_4_0	Susette	Susette			2021-12-08T05:54:28.496Z	StillImage	COORDINATE_ROUNDED
1640055751	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/7662618	Animalia	Arthropoda	Insecta	Odonata	Calopterygidae	Hetaerina	Hetaerina americana		SPECIES	Hetaerina americana Fabricius, 1798	Hetaerina americana		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.06979	-96.959072							2017-08-26T08:41:00	26	8	2017	1427142	1427142	HUMAN_OBSERVATION	iNaturalist	Observations	7662618		Michael D Fox	2017-08-26T20:35:23	CC_BY_NC_4_0	Michael D Fox	Michael D Fox			2021-12-08T05:42:55.816Z	StillImage	COORDINATE_ROUNDED
2423260014	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/8437086	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Sympetrum	Sympetrum corruptum		SPECIES	Sympetrum corruptum Hagen, 1861	Sympetrum corruptum		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.282197	-111.030943	33.0						2017-10-16T15:17:54	16	10	2017	1428276	1428276	HUMAN_OBSERVATION	iNaturalist	Observations	8437086		CK Kelly	2017-10-17T04:09:45	CC_BY_4_0	CK Kelly	CK Kelly			2021-12-08T05:44:31.637Z	StillImage;StillImage;StillImage	COORDINATE_ROUNDED
1880629556	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14018382	Animalia	Arthropoda	Insecta	Odonata	Aeshnidae	Anax	Anax junius		SPECIES	Anax junius Drury, 1773	Anax junius		US		Massachusetts	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.225825	-71.130613							2018-07-03T12:09:00	3	7	2018	5051741	5051741	HUMAN_OBSERVATION	iNaturalist	Observations	14018382		Mark Rosenstein	2018-07-03T19:12:12	CC_BY_4_0	Mark Rosenstein	Mark Rosenstein			2021-12-08T04:57:49.785Z	StillImage	COORDINATE_ROUNDED
1883478086	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14173146	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Libellula	Libellula needhami		SPECIES	Libellula needhami Westfall, 1943	Libellula needhami		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	29.89691	-95.81704	121.0						2018-07-08T09:06:33	8	7	2018	1427959	1427959	HUMAN_OBSERVATION	iNaturalist	Observations	14173146		Brady Reed	2018-07-08T18:25:00	CC_BY_4_0	Brady Reed	Brady Reed			2021-12-08T05:52:23.940Z	StillImage;StillImage	COORDINATE_ROUNDED
1891308341	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/15317992	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Erythemis	Erythemis simplicicollis		SPECIES	Erythemis simplicicollis Say, 1839	Erythemis simplicicollis		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.960529	-96.942239	1138.0						2018-08-10T03:57:00	10	8	2018	1429340	1429340	HUMAN_OBSERVATION	iNaturalist	Observations	15317992		Joshua Lincoln	2018-08-11T16:44:23	CC_BY_NC_4_0	dhutch2018	dhutch2018			2021-12-08T04:57:57.649Z	StillImage	COORDINATE_ROUNDED
1946315710	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18569990	Animalia	Arthropoda	Insecta	Odonata	Coenagrionidae	Enallagma	Enallagma signatum		SPECIES	Enallagma signatum Hagen, 1861	Enallagma signatum		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.888289	-80.59473	4414.0						2016-06-01T15:52:00	1	6	2016	5051305	5051305	HUMAN_OBSERVATION	iNaturalist	Observations	18569990		roamingthewoods	2018-11-23T03:11:48	CC_BY_NC_4_0	roamingthewoods	roamingthewoods			2021-12-08T05:54:57.734Z	StillImage	COORDINATE_ROUNDED
2236232388	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22113149	Animalia	Arthropoda	Insecta	Odonata	Coenagrionidae	Ischnura	Ischnura posita		SPECIES	Ischnura posita Hagen, 1861	Ischnura posita		US		Alabama	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.221507	-86.162866	15.0						2019-04-06T15:33:00	6	4	2019	1423333	1423333	HUMAN_OBSERVATION	iNaturalist	Observations	22113149		ym1760	2019-04-06T22:09:40	CC_BY_NC_4_0	ym1760	ym1760			2021-12-08T05:46:31.838Z	StillImage	COORDINATE_ROUNDED
2242858182	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/24620289	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Tramea	Tramea lacerata		SPECIES	Tramea lacerata Hagen, 1861	Tramea lacerata		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.781743	-97.126772	57.0						2019-04-28T09:14:00	28	4	2019	1428475	1428475	HUMAN_OBSERVATION	iNaturalist	Observations	24620289		Brent Franklin	2019-05-05T21:15:04	CC_BY_NC_4_0	Brent Franklin	Brent Franklin			2021-12-08T05:52:48.846Z	StillImage	COORDINATE_ROUNDED
2251933459	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25917054	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Celithemis	Celithemis elisa		SPECIES	Celithemis elisa Hagen, 1861	Celithemis elisa		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.182502	-84.19909	63.0						2019-05-26T11:20:14	26	5	2019	1428525	1428525	HUMAN_OBSERVATION	iNaturalist	Observations	25917054		dtibbetts	2019-05-28T01:18:24	CC_BY_NC_4_0	dtibbetts	dtibbetts			2021-12-08T04:58:26.883Z		
2422933691	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32219570	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Sympetrum	Sympetrum corruptum		SPECIES	Sympetrum corruptum Hagen, 1861	Sympetrum corruptum		US		Utah	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.217815	-113.639596	7684.0						2018-10-18T11:58:00	18	10	2018	1428276	1428276	HUMAN_OBSERVATION	iNaturalist	Observations	32219570		rmyoshihara	2019-09-06T15:50:56	CC_BY_NC_4_0	rmyoshihara	rmyoshihara			2021-12-08T05:45:41.675Z	StillImage;StillImage	COORDINATE_ROUNDED
2456585625	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35660276	Animalia	Arthropoda	Insecta	Odonata	Libellulidae	Erythemis	Erythemis plebeja		SPECIES	Erythemis plebeja Burmeister, 1839	Erythemis plebeja		US		Texas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.073206	-98.149531	201.0						2017-02-25T12:13:00	25	2	2017	1429333	1429333	HUMAN_OBSERVATION	iNaturalist	Observations	35660276		Rick Nirschl	2019-11-14T02:04:15	CC_BY_NC_4_0	Rick Nirschl	Rick Nirschl			2021-12-08T04:59:06.352Z	StillImage	COORDINATE_ROUNDED
