file,is_perfect,class,time
INATRANDOM-17332674.jpg,0,dorsolateral,7.73499999998603
INATRANDOM-17396628.jpg,0,dorsolateral,5.764999999984866
INATRANDOM-1747973.jpg,0,dorsolateral,9.062999999994645
INATRANDOM-1753557.jpg,-1,bad,1.1410000000032596
INATRANDOM-17600336.jpg,-1,bad,1.5929999999934807
INATRANDOM-18330138.jpg,0,dorsolateral,13.530999999988126
INATRANDOM-1839508.jpg,-1,bad,0.9219999999913853
INATRANDOM-18414550.jpg,0,dorsal,8.155999999988126
INATRANDOM-18610886.jpg,1,dorsolateral,5.625
INATRANDOM-18631034.jpg,0,dorsolateral,160.23400000002584
INATRANDOM-18953301.jpg,0,dorsal,5.500000000029104
INATRANDOM-1923422.jpg,-1,bad,7.60899999999674
INATRANDOM-20091388.jpg,0,dorsolateral,4.062000000005355
INATRANDOM-20255951.jpg,0,dorsal,19.046999999991385
INATRANDOM-20466890.jpg,-1,bad,1.077999999979511
INATRANDOM-20515232.jpg,1,dorsal,12.969000000011874
INATRANDOM-207800.jpg,0,dorsal,11.625
INATRANDOM-21536645.jpg,-1,bad,1.4070000000065193
INATRANDOM-21753956.jpg,0,dorsal,8.921000000002095
INATRANDOM-21811421.jpg,0,dorsolateral,42.203000000008615
INATRANDOM-22209649.jpg,0,dorsal,6.030999999988126
INATRANDOM-22997343.jpg,-1,bad,9.14000000001397
INATRANDOM-23547238.jpg,0,lateral,28.844000000011874
INATRANDOM-23567781.jpg,1,dorsolateral,1.875
INATRANDOM-23838706.jpg,-1,bad,23.54700000002049
INATRANDOM-23962591.jpg,-1,bad,2.875
INATRANDOM-24326487.jpg,1,dorsolateral,3.7039999999979045
INATRANDOM-24367946.jpg,0,dorsolateral,9.35899999999674
INATRANDOM-24554048.jpg,0,dorsolateral,8.077999999979511
INATRANDOM-24763938.jpg,0,lateral,7.578000000008615
INATRANDOM-24857267.jpg,0,lateral,8.60899999999674
INATRANDOM-24915084.jpg,0,dorsal,5.796999999991385
INATRANDOM-24924260.jpg,0,dorsolateral,4.860000000015134
INATRANDOM-25311954.jpg,-1,bad,1.1090000000258442
INATRANDOM-25690938.jpg,0,dorsolateral,9.202999999979511
INATRANDOM-25918315.jpg,1,dorsolateral,4.562999999994645
INATRANDOM-25945010.jpg,0,dorsal,3.9219999999913853
INATRANDOM-25945736.jpg,0,dorsolateral,4.9060000000172295
INATRANDOM-25993010.jpg,-1,bad,5.687999999994645
INATRANDOM-26205862.jpg,1,dorsal,6.1560000000172295
INATRANDOM-26390036.jpg,0,dorsolateral,4.327999999979511
INATRANDOM-26620343.jpg,1,lateral,5.671999999991385
INATRANDOM-26826717.jpg,0,lateral,5.140999999974156
INATRANDOM-26949031.jpg,0,dorsolateral,3.077999999979511
INATRANDOM-26994378.jpg,-1,bad,1.764999999984866
INATRANDOM-27404809.jpg,0,lateral,2.48499999998603
INATRANDOM-2741330.jpg,-1,bad,2.2809999999881256
INATRANDOM-27803659.jpg,-1,bad,4.51500000001397
INATRANDOM-27810884.jpg,0,dorsal,2.625
INATRANDOM-27849921.jpg,-1,bad,1.8440000000118744
INATRANDOM-27999819.jpg,0,dorsolateral,5.937999999994645
INATRANDOM-28009142.jpg,0,dorsolateral,3.5
INATRANDOM-28140220.jpg,0,dorsolateral,2.2030000000086147
INATRANDOM-28311982.jpg,-1,bad,1.452999999979511
INATRANDOM-28342551.jpg,0,dorsal,4.546999999991385
INATRANDOM-28406353.jpg,0,dorsolateral,4.7810000000172295
INATRANDOM-28585977.jpg,-1,bad,6.547000000020489
INATRANDOM-28625857.jpg,0,dorsolateral,121.39100000000326
INATRANDOM-28748282.jpg,0,dorsolateral,5.467999999993481
INATRANDOM-28770069.jpg,0,lateral,4.312000000005355
INATRANDOM-28805759.jpg,0,dorsolateral,3.9679999999934807
INATRANDOM-28848460.jpg,0,dorsal,2.422000000020489
INATRANDOM-28962604.jpg,-1,bad,3.9689999999827705
INATRANDOM-29011243.jpg,-1,bad,2.8440000000118744
INATRANDOM-29055908.jpg,0,dorsolateral,3.35999999998603
INATRANDOM-29082645.jpg,-1,bad,1.047000000020489
INATRANDOM-29150919.jpg,-1,bad,1.687999999994645
INATRANDOM-29210931.jpg,0,lateral,3.6719999999913853
INATRANDOM-29248867.jpg,-1,bad,3.85999999998603
INATRANDOM-29280850.jpg,0,dorsolateral,12.421999999991385
INATRANDOM-29289549.jpg,0,lateral,5.9060000000172295
INATRANDOM-29294000.jpg,0,dorsolateral,1.9060000000172295
INATRANDOM-2937686.jpg,-1,bad,1.062000000005355
INATRANDOM-29400031.jpg,0,dorsolateral,7.764999999984866
INATRANDOM-29455934.jpg,0,dorsolateral,10.23399999999674
INATRANDOM-29458895.jpg,0,dorsolateral,3.609000000025844
INATRANDOM-29483287.jpg,0,dorsolateral,18.187999999994645
INATRANDOM-29525528.jpg,0,dorsolateral,13.171999999991385
INATRANDOM-29545551.jpg,0,dorsolateral,2.9690000000118744
INATRANDOM-2964595.jpg,-1,bad,1.8280000000086147
INATRANDOM-29739272.jpg,0,dorsolateral,2.9219999999913853
INATRANDOM-29875934.jpg,0,lateral,4.6560000000172295
INATRANDOM-30095406.jpg,0,dorsal,3.4690000000118744
INATRANDOM-30184703.jpg,-1,bad,1.014999999984866
INATRANDOM-30187003.jpg,0,dorsolateral,9.640999999974156
INATRANDOM-30274463.jpg,0,dorsolateral,7.047000000020489
INATRANDOM-30331463.jpg,0,dorsolateral,4.094000000011874
INATRANDOM-30392004.jpg,1,dorsolateral,2.047000000020489
INATRANDOM-30511441.jpg,0,dorsolateral,10.296000000002095
INATRANDOM-30548953.jpg,1,dorsal,5.422000000020489
INATRANDOM-30653459.jpg,1,dorsolateral,9.703999999997905
INATRANDOM-30727538.jpg,0,dorsolateral,4.312999999994645
INATRANDOM-30730207.jpg,-1,bad,1.0
INATRANDOM-30789580.jpg,0,dorsolateral,4.282000000006519
INATRANDOM-3093636.jpg,0,dorsolateral,6.062000000005355
INATRANDOM-30953005.jpg,-1,bad,10.719000000011874
INATRANDOM-31306589.jpg,0,dorsolateral,5.171999999991385
INATRANDOM-31326130.jpg,-1,bad,1.4849999999860302
INATRANDOM-31378811.jpg,0,dorsal,8.937999999994645
INATRANDOM-31873921.jpg,-1,bad,9.702999999979511
INATRANDOM-32168258.jpg,0,lateral,5.735000000015134
INATRANDOM-32248244.jpg,0,lateral,2.75
INATRANDOM-32380474.jpg,0,dorsolateral,5.984000000025844
INATRANDOM-32614488.jpg,0,dorsolateral,7.875
INATRANDOM-32857857.jpg,0,dorsolateral,3.4530000000086147
INATRANDOM-33324476.jpg,-1,bad,2.860000000015134
INATRANDOM-334783.jpg,0,dorsolateral,4.26500000001397
INATRANDOM-33621001.jpg,0,dorsolateral,7.530999999988126
INATRANDOM-3365376.jpg,0,dorsolateral,7.265999999974156
INATRANDOM-33728901.jpg,0,dorsolateral,14.40600000001723
INATRANDOM-33737573.jpg,0,dorsal,4.952999999979511
INATRANDOM-33905822.jpg,0,dorsal,6.39100000000326
INATRANDOM-33932553.jpg,1,dorsolateral,9.062999999994645
INATRANDOM-34145946.jpg,1,dorsal,2.9689999999827705
INATRANDOM-341800.jpg,1,lateral,3.327999999979511
INATRANDOM-34354890.jpg,1,dorsolateral,69.42199999999139
INATRANDOM-34451811.jpg,0,dorsolateral,3.0310000000172295
INATRANDOM-3463672.jpg,0,dorsal,5.375
INATRANDOM-34721440.jpg,-1,bad,2.25
INATRANDOM-35032186.jpg,1,dorsolateral,3.6089999999967404
INATRANDOM-3507349.jpg,-1,bad,1.110000000015134
INATRANDOM-3513817.jpg,1,dorsolateral,6.171999999991385
INATRANDOM-3518644.jpg,0,dorsolateral,4.594000000011874
INATRANDOM-3548764.jpg,0,dorsal,2.297000000020489
INATRANDOM-35605923.jpg,0,dorsal,6.8439999999827705
INATRANDOM-35606545.jpg,-1,bad,3.3280000000086147
INATRANDOM-35660808.jpg,1,dorsolateral,7.594000000011874
INATRANDOM-35976804.jpg,1,dorsolateral,7.0939999999827705
INATRANDOM-36081626.jpg,0,lateral,3.687000000005355
INATRANDOM-3612587.jpg,0,dorsolateral,4.203000000008615
INATRANDOM-37720612.jpg,-1,bad,25139.219000000012
INATRANDOM-37821010.jpg,0,dorsal,3.8119999999762513
INATRANDOM-38318751.jpg,0,dorsolateral,6.437000000034459
INATRANDOM-38442485.jpg,0,dorsal,3.3910000000032596
INATRANDOM-38945131.jpg,0,dorsolateral,29.84399999998277
INATRANDOM-3897692.jpg,-1,bad,1.6399999999557622
INATRANDOM-3900437.jpg,-1,bad,3.3439999999827705
INATRANDOM-39298264.jpg,-1,bad,3.2969999999622814
INATRANDOM-40178348.jpg,0,dorsolateral,5.125
INATRANDOM-4019878.jpg,0,lateral,6.703000000037719
INATRANDOM-40337938.jpg,0,dorsolateral,4.375
INATRANDOM-4033807.jpg,1,dorsolateral,5.73399999999674
INATRANDOM-40995607.jpg,-1,bad,1.8910000000032596
INATRANDOM-41147421.jpg,0,dorsolateral,7.98399999999674
INATRANDOM-41348210.jpg,-1,bad,1.5939999999827705
INATRANDOM-41509700.jpg,0,lateral,3.9839999999967404
INATRANDOM-41524696.jpg,0,dorsolateral,3.3429999999934807
INATRANDOM-4153267.jpg,0,lateral,10.51600000000326
INATRANDOM-41567019.jpg,1,lateral,7.905999999959022
INATRANDOM-4186710.jpg,0,lateral,3.8589999999967404
INATRANDOM-42295540.jpg,1,dorsolateral,3.875
INATRANDOM-42341826.jpg,0,dorsolateral,12.625
INATRANDOM-42438651.jpg,1,lateral,4.047000000020489
INATRANDOM-43214539.jpg,0,dorsolateral,6.219000000040978
INATRANDOM-4369830.jpg,0,dorsolateral,9.51600000000326
INATRANDOM-43813494.jpg,-1,bad,3.1089999999967404
INATRANDOM-44222365.jpg,1,dorsolateral,2.7660000000032596
INATRANDOM-44335159.jpg,-1,bad,2.0320000000065193
INATRANDOM-44401911.jpg,-1,bad,1.1719999999622814
INATRANDOM-45227666.jpg,1,dorsolateral,3.422000000020489
INATRANDOM-4524537.jpg,-1,bad,7.405999999959022
INATRANDOM-4573523.jpg,1,dorsolateral,3.0939999999827705
INATRANDOM-46666314.jpg,0,dorsal,3.405999999959022
INATRANDOM-46987500.jpg,0,dorsal,4.25
INATRANDOM-47548464.jpg,-1,bad,1.3280000000377186
INATRANDOM-48015171.jpg,-1,bad,0.8279999999795109
INATRANDOM-48216954.jpg,0,dorsolateral,5.7189999999827705
INATRANDOM-48290014.jpg,0,lateral,5.625
INATRANDOM-48493319.jpg,1,dorsal,5.937999999965541
INATRANDOM-48800138.jpg,0,dorsolateral,22.04699999996228
INATRANDOM-48856352.jpg,0,dorsolateral,6.73399999999674
INATRANDOM-48972536.jpg,1,dorsolateral,2.375
INATRANDOM-49083853.jpg,1,dorsolateral,3.452999999979511
INATRANDOM-49159192.jpg,-1,bad,2.4689999999827705
INATRANDOM-49179408.jpg,0,dorsolateral,7.217999999993481
INATRANDOM-49227054.jpg,0,lateral,10.078000000037719
INATRANDOM-49425159.jpg,0,dorsal,2.7179999999934807
INATRANDOM-49636639.jpg,0,lateral,3.0310000000172295
INATRANDOM-49680895.jpg,0,lateral,6.23399999999674
INATRANDOM-49974649.jpg,1,dorsolateral,3.9070000000065193
INATRANDOM-49998600.jpg,0,dorsolateral,9.15600000001723
INATRANDOM-50033419.jpg,0,dorsal,22.07900000002701
INATRANDOM-50203512.jpg,-1,bad,15.59399999998277
INATRANDOM-50229930.jpg,-1,bad,1.047000000020489
INATRANDOM-50327678.jpg,0,dorsal,6.094000000040978
INATRANDOM-50590241.jpg,0,dorsal,2.610000000044238
INATRANDOM-50659252.jpg,1,dorsolateral,4.579000000027008
INATRANDOM-50740608.jpg,0,dorsolateral,8.39100000000326
INATRANDOM-50815680.jpg,-1,bad,0.875
INATRANDOM-51034990.jpg,0,dorsolateral,4.9060000000172295
INATRANDOM-51161560.jpg,1,dorsal,2.202999999979511
INATRANDOM-51300366.jpg,1,dorsolateral,3.25
INATRANDOM-51522577.jpg,0,dorsolateral,2.5
INATRANDOM-51610734.jpg,0,dorsolateral,3.2030000000377186
INATRANDOM-5173858.jpg,0,dorsolateral,3.7040000000270084
INATRANDOM-52023209.jpg,0,dorsal,12.53100000001723
INATRANDOM-52099923.jpg,1,dorsolateral,3.8910000000032596
INATRANDOM-52213849.jpg,1,dorsal,1.9839999999967404
INATRANDOM-52250232.jpg,-1,bad,1.1410000000032596
INATRANDOM-52306640.jpg,0,dorsal,3.7030000000377186
INATRANDOM-52329898.jpg,1,dorsal,4.063000000023749
INATRANDOM-52389204.jpg,1,dorsal,3.9060000000172295
INATRANDOM-52393479.jpg,0,lateral,2.235000000044238
INATRANDOM-52413641.jpg,-1,bad,1.5320000000065193
INATRANDOM-52521032.jpg,-1,bad,0.9530000000377186
INATRANDOM-52538797.jpg,0,dorsolateral,3.1560000000172295
INATRANDOM-5286473.jpg,-1,bad,2.0310000000172295
INATRANDOM-53064516.jpg,0,dorsolateral,4.26600000000326
INATRANDOM-53355717.jpg,-1,bad,1.437000000034459
INATRANDOM-53436411.jpg,-1,bad,1.0940000000409782
INATRANDOM-53689034.jpg,0,dorsal,1.8119999999762513
INATRANDOM-53743299.jpg,0,dorsolateral,2.7660000000032596
INATRANDOM-53770204.jpg,1,dorsolateral,2.5
INATRANDOM-53777170.jpg,0,dorsal,3.7030000000377186
INATRANDOM-53789668.jpg,1,lateral,2.7030000000377186
INATRANDOM-53880981.jpg,1,lateral,3.672000000020489
INATRANDOM-53951614.jpg,-1,bad,1.5469999999622814
INATRANDOM-54004130.jpg,1,dorsal,2.8130000000237487
INATRANDOM-54008805.jpg,0,lateral,3.7820000000065193
INATRANDOM-54018670.jpg,-1,bad,0.9839999999967404
INATRANDOM-54202858.jpg,0,dorsolateral,6.64100000000326
INATRANDOM-5423380.jpg,1,dorsolateral,1.952999999979511
INATRANDOM-5433210.jpg,1,dorsolateral,2.4369999999762513
INATRANDOM-54482160.jpg,0,dorsolateral,4.10999999998603
INATRANDOM-54584186.jpg,0,dorsolateral,5.297000000020489
INATRANDOM-5497157.jpg,0,dorsal,7.125
INATRANDOM-54985392.jpg,0,dorsolateral,5.327999999979511
INATRANDOM-55094571.jpg,0,dorsolateral,2.3589999999967404
INATRANDOM-55169974.jpg,0,dorsolateral,2.077999999979511
INATRANDOM-55194883.jpg,0,dorsolateral,7.329000000027008
INATRANDOM-55233597.jpg,-1,bad,1.5929999999934807
INATRANDOM-55291752.jpg,-1,bad,3.327999999979511
INATRANDOM-55311060.jpg,0,lateral,8.594000000040978
INATRANDOM-55527170.jpg,0,dorsal,1.9209999999729916
INATRANDOM-55561130.jpg,-1,bad,1.0310000000172295
INATRANDOM-55761987.jpg,0,dorsolateral,2.5160000000032596
INATRANDOM-55763821.jpg,-1,bad,5.546999999962281
INATRANDOM-55941908.jpg,0,dorsal,3.405999999959022
INATRANDOM-56157141.jpg,0,lateral,2.4380000000237487
INATRANDOM-56581631.jpg,1,lateral,4.89100000000326
INATRANDOM-56832823.jpg,-1,bad,0.8910000000032596
INATRANDOM-56970116.jpg,-1,bad,1.0
INATRANDOM-57304136.jpg,0,dorsolateral,17.68800000002375
INATRANDOM-57390431.jpg,0,dorsolateral,8.26500000001397
INATRANDOM-57727033.jpg,0,dorsal,5.936999999976251
INATRANDOM-57858111.jpg,0,lateral,2.1869999999762513
INATRANDOM-57928706.jpg,0,dorsal,5.203000000037719
INATRANDOM-58598398.jpg,1,dorsal,1.452999999979511
INATRANDOM-5863807.jpg,-1,bad,1.077999999979511
INATRANDOM-58825687.jpg,0,lateral,11.047000000020489
INATRANDOM-58925983.jpg,0,dorsolateral,4.10999999998603
INATRANDOM-5899325.jpg,0,dorsolateral,2.7959999999729916
INATRANDOM-59274454.jpg,0,dorsal,1.8589999999967404
INATRANDOM-59536486.jpg,0,dorsolateral,3.9060000000172295
INATRANDOM-59832929.jpg,0,dorsal,1.7809999999590218
INATRANDOM-59869405.jpg,-1,bad,1.1719999999622814
INATRANDOM-60472700.jpg,0,lateral,3.014999999955762
INATRANDOM-60704809.jpg,0,dorsolateral,6.25
INATRANDOM-6076907.jpg,1,dorsal,1.9059999999590218
INATRANDOM-61354427.jpg,0,lateral,3.8439999999827705
INATRANDOM-61442670.jpg,-1,bad,2.125
INATRANDOM-61517883.jpg,-1,bad,1.375
INATRANDOM-61739437.jpg,1,dorsal,2.75
INATRANDOM-61822465.jpg,-1,bad,7.60899999999674
INATRANDOM-61826214.jpg,-1,bad,1.0
INATRANDOM-62162785.jpg,-1,bad,0.8120000000344589
INATRANDOM-6228590.jpg,0,dorsolateral,9.030999999959022
INATRANDOM-6305861.jpg,1,dorsolateral,4.063000000023749
INATRANDOM-63117847.jpg,1,dorsal,11.155999999959022
INATRANDOM-634882.jpg,0,dorsolateral,2.6869999999762513
INATRANDOM-6372022.jpg,-1,bad,1.702999999979511
INATRANDOM-63906202.jpg,0,lateral,1.875
INATRANDOM-64167054.jpg,-1,bad,2.969000000040978
INATRANDOM-64802707.jpg,0,dorsal,2.875
INATRANDOM-65111774.jpg,0,dorsolateral,3.6560000000172295
INATRANDOM-6555717.jpg,1,dorsal,1.7810000000172295
INATRANDOM-6559913.jpg,0,dorsolateral,4.704000000027008
INATRANDOM-65776760.jpg,-1,bad,1.0780000000377186
INATRANDOM-66045017.jpg,-1,bad,1.4219999999622814
INATRANDOM-66260960.jpg,0,lateral,1.9060000000172295
INATRANDOM-66500770.jpg,0,lateral,1.9839999999967404
INATRANDOM-67116894.jpg,0,dorsolateral,1.8910000000032596
INATRANDOM-6738188.jpg,0,lateral,1.9059999999590218
INATRANDOM-67917395.jpg,-1,bad,1.4380000000237487
INATRANDOM-68333360.jpg,-1,bad,5.938000000023749
INATRANDOM-6864866.jpg,1,dorsolateral,3.25
INATRANDOM-6950157.jpg,0,dorsolateral,4.76500000001397
INATRANDOM-6968637.jpg,0,dorsolateral,6.60999999998603
INATRANDOM-69696835.jpg,0,dorsal,1.8130000000237487
INATRANDOM-6982858.jpg,1,lateral,4.672000000020489
INATRANDOM-7003243.jpg,-1,bad,3.375
INATRANDOM-7004677.jpg,0,dorsal,3.3130000000237487
INATRANDOM-70094409.jpg,0,lateral,7.26500000001397
INATRANDOM-70202776.jpg,0,lateral,1.7189999999827705
INATRANDOM-7068147.jpg,0,dorsolateral,2.48499999998603
INATRANDOM-7180165.jpg,0,dorsal,6.75
INATRANDOM-7195055.jpg,-1,bad,5.311999999976251
INATRANDOM-72410232.jpg,-1,bad,1.5310000000172295
INATRANDOM-72452832.jpg,-1,bad,1.062000000034459
INATRANDOM-7280519.jpg,0,dorsolateral,2.625
INATRANDOM-72900949.jpg,0,lateral,4.26500000001397
INATRANDOM-73257141.jpg,0,dorsolateral,2.1570000000065193
INATRANDOM-73349266.jpg,0,dorsolateral,5.125
INATRANDOM-736996.jpg,-1,bad,3.0
INATRANDOM-74069022.jpg,-1,bad,0.7339999999967404
INATRANDOM-74164829.jpg,0,dorsolateral,8.89100000000326
INATRANDOM-74322914.jpg,0,lateral,4.061999999976251
INATRANDOM-74551330.jpg,-1,bad,1.625
INATRANDOM-74588677.jpg,0,dorsolateral,2.9380000000237487
INATRANDOM-7461461.jpg,0,dorsolateral,1.9060000000172295
INATRANDOM-746982.jpg,0,dorsal,2.077999999979511
INATRANDOM-74755339.jpg,0,lateral,1.5929999999934807
INATRANDOM-7517109.jpg,0,lateral,1.4849999999860302
INATRANDOM-7596220.jpg,-1,bad,21634.34400000004
INATRANDOM-76309316.jpg,0,lateral,11.547000000020489
INATRANDOM-7663331.jpg,0,dorsolateral,3.125
INATRANDOM-76809206.jpg,0,dorsal,2.4219999999622814
INATRANDOM-7685644.jpg,0,dorsolateral,3.672000000020489
INATRANDOM-76968054.jpg,0,dorsolateral,3.922000000020489
INATRANDOM-77594267.jpg,0,dorsolateral,5.75
INATRANDOM-7764326.jpg,-1,bad,1.6410000000032596
INATRANDOM-77994242.jpg,-1,bad,1.2660000000032596
INATRANDOM-78023365.jpg,0,dorsolateral,5.311999999976251
INATRANDOM-78758800.jpg,0,dorsal,2.280999999959022
INATRANDOM-78817142.jpg,0,dorsolateral,4.155999999959022
INATRANDOM-7887301.jpg,0,dorsal,4.703000000037719
INATRANDOM-7924575.jpg,0,lateral,1.9839999999967404
INATRANDOM-79717004.jpg,0,dorsolateral,2.6869999999762513
INATRANDOM-80039892.jpg,-1,bad,1.9059999999590218
INATRANDOM-80309890.jpg,-1,bad,1.1089999999967404
INATRANDOM-80378961.jpg,-1,bad,1.1410000000032596
INATRANDOM-80810788.jpg,-1,bad,0.9850000000442378
INATRANDOM-80987902.jpg,-1,bad,0.7820000000065193
INATRANDOM-81508290.jpg,0,dorsolateral,2.625
INATRANDOM-81923966.jpg,0,lateral,2.594000000040978
INATRANDOM-81955599.jpg,0,dorsal,3.5630000000237487
INATRANDOM-82146668.jpg,0,dorsolateral,11.250000000058208
INATRANDOM-82337073.jpg,0,lateral,2.687999999965541
INATRANDOM-8290375.jpg,0,dorsolateral,2.4060000000172295
INATRANDOM-83064123.jpg,0,lateral,35.04699999996228
INATRANDOM-83342297.jpg,-1,bad,2.0619999999762513
INATRANDOM-83512044.jpg,0,dorsolateral,3.952999999979511
INATRANDOM-83577737.jpg,0,lateral,5.235000000044238
INATRANDOM-83815255.jpg,-1,bad,0.9529999999795109
INATRANDOM-83830438.jpg,1,dorsal,4.719000000040978
INATRANDOM-83848264.jpg,-1,bad,1.9380000000237487
INATRANDOM-83948549.jpg,-1,bad,1.0310000000172295
INATRANDOM-8404862.jpg,-1,bad,1.4839999999967404
INATRANDOM-84086131.jpg,0,dorsolateral,22.985000000044238
INATRANDOM-84208864.jpg,0,dorsal,15.015999999945052
INATRANDOM-84234509.jpg,0,dorsolateral,6.202999999979511
INATRANDOM-843270.jpg,-1,bad,1.077999999979511
INATRANDOM-84328177.jpg,1,dorsal,2.375
INATRANDOM-8433655.jpg,0,dorsolateral,3.3119999999762513
INATRANDOM-8448615.jpg,1,dorsal,5.922000000020489
INATRANDOM-84501480.jpg,-1,bad,1.8899999999557622
INATRANDOM-846253.jpg,0,dorsolateral,3.6709999999729916
INATRANDOM-84800809.jpg,0,dorsal,11.48399999999674
INATRANDOM-85244171.jpg,-1,bad,1.1560000000172295
INATRANDOM-85277921.jpg,0,dorsal,2.077999999979511
INATRANDOM-853448.jpg,0,dorsolateral,2.85999999998603
INATRANDOM-85365299.jpg,0,dorsolateral,3.5310000000172295
INATRANDOM-85502161.jpg,-1,bad,0.7650000000139698
INATRANDOM-85639522.jpg,-1,bad,1.2040000000270084
INATRANDOM-85672089.jpg,-1,bad,0.9059999999590218
INATRANDOM-858162.jpg,0,lateral,3.139999999955762
INATRANDOM-86008291.jpg,0,dorsolateral,4.9060000000172295
INATRANDOM-864171.jpg,0,dorsolateral,4.782000000006519
INATRANDOM-86651992.jpg,-1,bad,6.046999999962281
INATRANDOM-86797711.jpg,0,dorsolateral,3.25
INATRANDOM-87014543.jpg,1,dorsal,3.6089999999967404
INATRANDOM-87350245.jpg,0,dorsolateral,5.342999999993481
INATRANDOM-87574968.jpg,-1,bad,0.9380000000237487
INATRANDOM-87585937.jpg,-1,bad,18.32799999997951
INATRANDOM-87648051.jpg,0,dorsolateral,3.25
INATRANDOM-87712008.jpg,-1,bad,1.3119999999762513
INATRANDOM-87795273.jpg,0,dorsolateral,2.8910000000032596
INATRANDOM-87796599.jpg,0,dorsal,2.0310000000172295
INATRANDOM-87802704.jpg,-1,bad,0.9839999999967404
INATRANDOM-87865549.jpg,1,dorsal,2.2179999999934807
INATRANDOM-88047873.jpg,-1,bad,1.4689999999827705
INATRANDOM-88208084.jpg,0,dorsolateral,3.01500000001397
INATRANDOM-88372328.jpg,0,dorsolateral,9.561999999976251
INATRANDOM-887346.jpg,-1,bad,4.436999999976251
