file,class,is_perfect,time
INATRANDOM-1893179.jpg,lateral,0,1.2029999999995198
INATRANDOM-190079.jpg,dorsolateral,0,19.718000000000757
INATRANDOM-19099244.jpg,lateral,0,1.9220000000004802
INATRANDOM-1923655.jpg,dorsolateral,0,2.139999999999418
INATRANDOM-1936092.jpg,dorsal,0,27.03099999999904
INATRANDOM-1959667.jpg,bad,-1,0.8119999999998981
INATRANDOM-19811778.jpg,dorsal,1,2.5780000000013388
INATRANDOM-20054251.jpg,dorsal,0,3.311999999999898
INATRANDOM-205846.jpg,dorsal,1,5.592999999997119
INATRANDOM-206783.jpg,dorsal,1,5.171999999998661
INATRANDOM-2095618.jpg,bad,-1,1.375
INATRANDOM-21008967.jpg,dorsal,0,1.9069999999992433
INATRANDOM-2102574.jpg,dorsal,0,1.5
INATRANDOM-21095937.jpg,lateral,0,1.625
INATRANDOM-213485.jpg,lateral,0,1.4840000000003783
INATRANDOM-21919249.jpg,dorsal,0,1.0470000000004802
INATRANDOM-22118257.jpg,dorsolateral,0,2.5319999999992433
INATRANDOM-22294165.jpg,dorsal,0,10.0
INATRANDOM-22491044.jpg,lateral,0,1.4839999999985594
INATRANDOM-22719687.jpg,bad,-1,5.561999999999898
INATRANDOM-22737115.jpg,dorsolateral,0,3.438000000000102
INATRANDOM-22737947.jpg,lateral,0,1.484999999998763
INATRANDOM-22782248.jpg,dorsal,0,1.3590000000003783
INATRANDOM-22786552.jpg,dorsal,0,0.9060000000008586
INATRANDOM-22817137.jpg,dorsolateral,0,1.3590000000003783
INATRANDOM-22971869.jpg,dorsolateral,1,3.29700000000048
INATRANDOM-23160653.jpg,bad,-1,1.1869999999998981
INATRANDOM-23165061.jpg,lateral,1,1.889999999999418
INATRANDOM-23197309.jpg,lateral,0,4.125
INATRANDOM-2366342.jpg,dorsolateral,0,4.156000000000859
INATRANDOM-2382281.jpg,bad,-1,4.969000000002779
INATRANDOM-24064580.jpg,dorsal,0,2.890000000001237
INATRANDOM-24147968.jpg,bad,-1,1.0619999999998981
INATRANDOM-24226116.jpg,lateral,0,14.156999999999243
INATRANDOM-24543878.jpg,dorsolateral,0,24.95299999999952
INATRANDOM-24901608.jpg,dorsolateral,0,1.0
INATRANDOM-25102315.jpg,bad,-1,10.686999999999898
INATRANDOM-25140500.jpg,dorsolateral,0,305.3289999999997
INATRANDOM-25206087.jpg,lateral,1,1.7340000000003783
INATRANDOM-25277609.jpg,dorsal,0,17.01600000000144
INATRANDOM-25291880.jpg,dorsal,0,16.032000000001062
INATRANDOM-25407449.jpg,dorsal,0,1.5469999999986612
INATRANDOM-25436439.jpg,dorsolateral,0,2.5160000000014406
INATRANDOM-25681385.jpg,lateral,0,1.3279999999995198
INATRANDOM-25706210.jpg,lateral,0,1.7970000000004802
INATRANDOM-25711605.jpg,dorsal,0,1.735000000000582
INATRANDOM-25752942.jpg,lateral,0,1.110000000000582
INATRANDOM-25782910.jpg,dorsal,0,1.0470000000004802
INATRANDOM-25814653.jpg,dorsolateral,0,2.313000000000102
INATRANDOM-25908428.jpg,dorsolateral,0,1.0630000000001019
INATRANDOM-25923173.jpg,bad,-1,3.1719999999986612
INATRANDOM-26042969.jpg,lateral,1,3.4840000000003783
INATRANDOM-26072505.jpg,bad,-1,1.125
INATRANDOM-26124808.jpg,dorsal,1,3.7809999999990396
INATRANDOM-26227463.jpg,lateral,1,5.42200000000048
INATRANDOM-26360917.jpg,lateral,0,13.484000000000378
INATRANDOM-26515597.jpg,bad,-1,4.57799999999952
INATRANDOM-26529850.jpg,dorsolateral,0,4.9540000000015425
INATRANDOM-26718125.jpg,dorsolateral,0,691.0630000000001
INATRANDOM-26726483.jpg,lateral,0,1.8590000000003783
INATRANDOM-26742129.jpg,lateral,0,2.688000000000102
INATRANDOM-26778216.jpg,dorsal,0,17.188000000000102
INATRANDOM-26837251.jpg,lateral,0,22.21900000000096
INATRANDOM-26918477.jpg,dorsal,0,3.4689999999991414
INATRANDOM-26932631.jpg,lateral,0,1.6409999999996217
INATRANDOM-26942341.jpg,dorsolateral,0,35.35900000000038
INATRANDOM-27000245.jpg,lateral,0,2.6089999999985594
INATRANDOM-27039950.jpg,dorsal,0,9.313000000000102
INATRANDOM-27128241.jpg,dorsal,0,5.218999999999141
INATRANDOM-27184982.jpg,lateral,0,29.54700000000048
INATRANDOM-27216256.jpg,dorsolateral,0,1.3910000000014406
INATRANDOM-27439380.jpg,dorsal,0,1.5470000000004802
INATRANDOM-27477197.jpg,dorsolateral,1,36.0630000000001
INATRANDOM-27514787.jpg,dorsolateral,1,3.951999999999316
INATRANDOM-27594787.jpg,dorsolateral,0,18.26599999999962
INATRANDOM-27598769.jpg,dorsal,0,1.8130000000001019
INATRANDOM-27738340.jpg,bad,-1,0.875
INATRANDOM-27765916.jpg,bad,-1,1.2029999999995198
INATRANDOM-27789201.jpg,lateral,0,1.9689999999991414
INATRANDOM-27796622.jpg,lateral,0,4.046999999998661
INATRANDOM-27819609.jpg,lateral,0,1.375
INATRANDOM-28028471.jpg,dorsolateral,0,2.375
INATRANDOM-28074950.jpg,dorsolateral,0,1.6559999999990396
INATRANDOM-28081317.jpg,lateral,1,2.9680000000025757
INATRANDOM-28089799.jpg,lateral,1,3.8289999999997235
INATRANDOM-28110960.jpg,lateral,0,3.6569999999992433
INATRANDOM-28124913.jpg,dorsolateral,0,1.9839999999985594
INATRANDOM-28157643.jpg,lateral,0,6.156999999999243
INATRANDOM-28178744.jpg,lateral,0,11.53099999999904
INATRANDOM-28207546.jpg,dorsal,0,4.95299999999952
INATRANDOM-28209459.jpg,bad,-1,8.610000000000582
INATRANDOM-28271058.jpg,dorsolateral,0,6.860000000000582
INATRANDOM-28315616.jpg,lateral,0,22.17200000000048
INATRANDOM-28328111.jpg,bad,-1,3.186999999999898
INATRANDOM-28338463.jpg,dorsolateral,0,3.0159999999996217
INATRANDOM-28353873.jpg,lateral,1,2.45299999999952
INATRANDOM-28366118.jpg,lateral,0,17.98400000000038
INATRANDOM-28406773.jpg,bad,-1,6.828000000001339
INATRANDOM-28413258.jpg,dorsolateral,0,7.514999999999418
INATRANDOM-28437595.jpg,dorsal,0,22.813000000000102
INATRANDOM-28437661.jpg,bad,-1,1.0469999999986612
INATRANDOM-28449390.jpg,dorsal,0,2.5930000000007567
INATRANDOM-28518452.jpg,dorsal,0,19.60900000000038
INATRANDOM-28527534.jpg,dorsolateral,0,2.7809999999990396
INATRANDOM-28587607.jpg,lateral,0,4.188000000000102
INATRANDOM-2859699.jpg,bad,-1,4.359999999998763
INATRANDOM-28731628.jpg,bad,-1,2.95299999999952
INATRANDOM-28748781.jpg,dorsal,0,1.3130000000001019
INATRANDOM-28960835.jpg,lateral,0,5.688000000000102
INATRANDOM-29000260.jpg,bad,-1,0.875
INATRANDOM-29072207.jpg,lateral,0,1.5470000000004802
INATRANDOM-29087001.jpg,bad,-1,3.813000000000102
INATRANDOM-29118453.jpg,lateral,0,5.436999999999898
INATRANDOM-29140851.jpg,dorsolateral,0,7.999000000001615
INATRANDOM-29147973.jpg,bad,-1,3.297999999998865
INATRANDOM-29168085.jpg,lateral,0,2.2809999999990396
INATRANDOM-29350198.jpg,lateral,0,2.264999999999418
INATRANDOM-29352083.jpg,dorsolateral,0,20.188000000000102
INATRANDOM-29412145.jpg,dorsal,1,5.063000000000102
INATRANDOM-29466375.jpg,dorsal,0,3.625
INATRANDOM-29541151.jpg,lateral,0,1.4369999999998981
INATRANDOM-295723.jpg,dorsolateral,0,1.5939999999991414
INATRANDOM-29588084.jpg,lateral,0,34.23400000000038
INATRANDOM-29590933.jpg,bad,-1,1.2180000000007567
INATRANDOM-29611338.jpg,bad,-1,22.20299999999952
INATRANDOM-29637671.jpg,dorsolateral,0,3.2660000000014406
INATRANDOM-29815016.jpg,bad,-1,1.1409999999996217
INATRANDOM-29874259.jpg,lateral,0,9.140999999999622
INATRANDOM-29886535.jpg,bad,-1,0.9380000000001019
INATRANDOM-29889505.jpg,dorsolateral,0,3.5940000000009604
INATRANDOM-29982540.jpg,dorsolateral,0,38.92100000000028
INATRANDOM-29982949.jpg,bad,-1,1.7659999999996217
INATRANDOM-30016386.jpg,bad,-1,63.047999999998865
INATRANDOM-30019015.jpg,dorsolateral,0,24.21900000000096
INATRANDOM-30020262.jpg,lateral,0,7.860000000000582
INATRANDOM-30145546.jpg,lateral,0,2.2659999999996217
INATRANDOM-30203058.jpg,dorsal,0,1.9840000000003783
INATRANDOM-3024393.jpg,lateral,0,1.8289999999997235
INATRANDOM-30247385.jpg,dorsolateral,0,10.15599999999904
INATRANDOM-30271645.jpg,lateral,0,11.57799999999952
INATRANDOM-30306753.jpg,dorsal,0,2.1560000000008586
INATRANDOM-30391003.jpg,dorsolateral,0,1.7340000000003783
INATRANDOM-30453366.jpg,dorsolateral,1,3.3590000000003783
INATRANDOM-30513741.jpg,dorsolateral,0,3.8910000000014406
INATRANDOM-30613967.jpg,dorsal,0,8.29700000000048
INATRANDOM-30640158.jpg,lateral,0,35.04600000000028
INATRANDOM-30647819.jpg,lateral,0,2.061999999999898
INATRANDOM-30651643.jpg,lateral,0,2.04700000000048
INATRANDOM-30653746.jpg,dorsolateral,0,4.141000000001441
INATRANDOM-30656967.jpg,dorsal,0,1.4690000000009604
INATRANDOM-30794534.jpg,dorsal,0,2.4219999999986612
INATRANDOM-30958027.jpg,lateral,0,1.5630000000001019
INATRANDOM-30962427.jpg,dorsolateral,0,5.438000000000102
INATRANDOM-31163211.jpg,dorsolateral,0,1.625
INATRANDOM-31314438.jpg,bad,-1,12.014999999999418
INATRANDOM-313470.jpg,dorsolateral,0,8.985000000000582
INATRANDOM-31358080.jpg,lateral,0,1.5630000000001019
INATRANDOM-31381441.jpg,bad,-1,1.7190000000009604
INATRANDOM-31585582.jpg,lateral,0,2.29700000000048
INATRANDOM-31589631.jpg,lateral,0,1.6880000000001019
INATRANDOM-31610716.jpg,bad,-1,18.281999999999243
INATRANDOM-31621947.jpg,bad,-1,1.4369999999998981
INATRANDOM-31701823.jpg,lateral,0,1.8590000000003783
INATRANDOM-31766798.jpg,dorsal,0,1.1720000000004802
INATRANDOM-31769611.jpg,lateral,0,8.78099999999904
INATRANDOM-31795738.jpg,lateral,0,1.8279999999995198
INATRANDOM-31887118.jpg,lateral,0,2.0310000000008586
INATRANDOM-31901317.jpg,lateral,0,1.625
INATRANDOM-32079121.jpg,dorsolateral,0,3.5160000000014406
INATRANDOM-3210879.jpg,dorsolateral,0,1.8909999999996217
INATRANDOM-32241294.jpg,dorsal,0,1.389999999999418
INATRANDOM-32248037.jpg,dorsal,0,55.59400000000096
INATRANDOM-32248840.jpg,dorsal,0,0.9840000000003783
INATRANDOM-32252477.jpg,dorsolateral,0,1.4069999999992433
INATRANDOM-32267025.jpg,dorsal,0,2.75
INATRANDOM-32321895.jpg,lateral,0,3.7340000000003783
INATRANDOM-32459272.jpg,dorsolateral,0,1.6560000000008586
INATRANDOM-32625445.jpg,bad,-1,0.875
INATRANDOM-32804797.jpg,dorsolateral,0,2.639999999999418
INATRANDOM-32893322.jpg,bad,-1,1.7810000000008586
INATRANDOM-32894173.jpg,dorsal,0,3.187000000001717
INATRANDOM-33051199.jpg,lateral,0,3.2039999999997235
INATRANDOM-33136683.jpg,bad,-1,1.3279999999995198
INATRANDOM-3320874.jpg,dorsolateral,0,9.109999999998763
INATRANDOM-33218430.jpg,dorsal,0,1.2659999999996217
INATRANDOM-33346483.jpg,bad,-1,1.4220000000004802
INATRANDOM-33656293.jpg,lateral,0,1.4069999999992433
INATRANDOM-33770380.jpg,bad,-1,1.0619999999998981
INATRANDOM-3390117.jpg,dorsal,0,3.42200000000048
INATRANDOM-34048772.jpg,lateral,0,1.0939999999991414
INATRANDOM-34116427.jpg,lateral,0,23.21899999999914
INATRANDOM-34127527.jpg,bad,-1,2.54700000000048
INATRANDOM-34208531.jpg,dorsolateral,0,1.8279999999995198
INATRANDOM-34429789.jpg,lateral,0,1.234999999998763
INATRANDOM-3451681.jpg,dorsal,0,1.0939999999991414
INATRANDOM-3453470.jpg,lateral,0,1.2340000000003783
INATRANDOM-34610330.jpg,bad,-1,1.8909999999996217
INATRANDOM-3466402.jpg,lateral,0,1.2810000000008586
INATRANDOM-3475565.jpg,lateral,0,21.828999999999724
INATRANDOM-3479986.jpg,dorsal,0,1.514999999999418
INATRANDOM-34806471.jpg,dorsolateral,0,1.5
INATRANDOM-3482296.jpg,lateral,0,14.76600000000144
INATRANDOM-34871587.jpg,lateral,1,4.016999999999825
INATRANDOM-3489615.jpg,dorsolateral,0,3.937999999998283
INATRANDOM-349023.jpg,bad,-1,7.390000000001237
INATRANDOM-34990998.jpg,lateral,0,6.436999999999898
INATRANDOM-35003663.jpg,dorsolateral,0,6.20299999999952
INATRANDOM-35035869.jpg,dorsolateral,0,2.7659999999978027
INATRANDOM-3512272.jpg,dorsal,0,1.109999999998763
INATRANDOM-35153364.jpg,dorsolateral,0,3.8429999999989377
INATRANDOM-35202882.jpg,lateral,0,3.2189999999991414
INATRANDOM-35290884.jpg,lateral,0,6.32799999999952
INATRANDOM-35297073.jpg,lateral,0,3.45299999999952
INATRANDOM-35333055.jpg,bad,-1,8.57799999999952
INATRANDOM-35368715.jpg,dorsal,1,3.6560000000008586
INATRANDOM-35428987.jpg,dorsolateral,0,3.811999999999898
INATRANDOM-35430069.jpg,lateral,0,1.9839999999985594
INATRANDOM-35449617.jpg,lateral,0,1.860000000000582
INATRANDOM-3555638.jpg,lateral,0,1.4060000000008586
INATRANDOM-35613709.jpg,dorsal,0,2.17200000000048
INATRANDOM-35625611.jpg,dorsolateral,0,1.7810000000008586
INATRANDOM-35644198.jpg,lateral,0,1.7180000000007567
INATRANDOM-35751360.jpg,dorsal,1,1.8590000000003783
INATRANDOM-35833792.jpg,dorsolateral,0,2.5310000000008586
INATRANDOM-35864668.jpg,lateral,0,4.59400000000096
INATRANDOM-35958861.jpg,lateral,0,1.1569999999992433
INATRANDOM-35977908.jpg,lateral,0,2.061999999999898
INATRANDOM-36165028.jpg,dorsal,1,6.438000000000102
INATRANDOM-36243603.jpg,lateral,0,12.686999999999898
INATRANDOM-36279934.jpg,bad,-1,0.7809999999990396
INATRANDOM-36536830.jpg,lateral,0,2.110000000000582
INATRANDOM-36547361.jpg,lateral,0,4.79700000000048
INATRANDOM-36942858.jpg,lateral,0,1.235000000000582
INATRANDOM-3718332.jpg,lateral,0,3.04700000000048
INATRANDOM-374113.jpg,dorsolateral,0,9.046000000000276
INATRANDOM-3742302.jpg,dorsolateral,0,69.04699999999866
INATRANDOM-3767983.jpg,lateral,0,34.96899999999914
INATRANDOM-3783708.jpg,dorsolateral,0,1.9840000000003783
INATRANDOM-3803868.jpg,dorsal,0,1.4369999999998981
INATRANDOM-3805844.jpg,lateral,0,25.64099999999962
INATRANDOM-3826755.jpg,bad,-1,18.781999999999243
INATRANDOM-38275285.jpg,lateral,0,1.5940000000009604
INATRANDOM-3831314.jpg,lateral,0,3.0
INATRANDOM-3881014.jpg,dorsolateral,0,1.640000000001237
INATRANDOM-3906710.jpg,dorsolateral,0,1.889999999999418
INATRANDOM-39087843.jpg,lateral,0,1.0939999999991414
INATRANDOM-39234931.jpg,dorsolateral,1,2.32799999999952
INATRANDOM-3944725.jpg,lateral,0,10.796000000000276
INATRANDOM-3966463.jpg,bad,-1,1.2189999999991414
INATRANDOM-39888469.jpg,bad,-1,1.0779999999995198
INATRANDOM-4014128.jpg,bad,-1,0.8130000000001019
INATRANDOM-40198313.jpg,dorsal,1,3.3910000000014406
INATRANDOM-40202658.jpg,dorsolateral,0,32.45299999999952
INATRANDOM-4027803.jpg,dorsolateral,0,2.5939999999991414
INATRANDOM-40450461.jpg,dorsal,0,5.82799999999952
INATRANDOM-4103310.jpg,dorsolateral,0,4.313000000000102
INATRANDOM-41116663.jpg,dorsal,0,3.2339999999985594
INATRANDOM-41210435.jpg,dorsolateral,0,1.9689999999991414
INATRANDOM-4123499.jpg,dorsolateral,0,3.3909999999996217
INATRANDOM-41753208.jpg,dorsal,1,2.5159999999996217
INATRANDOM-41963512.jpg,lateral,0,20.311999999999898
INATRANDOM-42046812.jpg,lateral,0,1.2969999999986612
INATRANDOM-4204817.jpg,bad,-1,2.984999999998763
INATRANDOM-42075125.jpg,dorsolateral,0,2.5939999999991414
INATRANDOM-42134711.jpg,dorsolateral,0,40.20299999999952
INATRANDOM-44339072.jpg,lateral,0,5.843999999999141
INATRANDOM-4443276.jpg,dorsolateral,0,103.35999999999876
INATRANDOM-44769807.jpg,dorsolateral,0,1.6089999999985594
INATRANDOM-45015419.jpg,lateral,0,1.4059999999990396
INATRANDOM-45193810.jpg,lateral,0,1.7659999999996217
INATRANDOM-45216258.jpg,lateral,0,2.110000000000582
INATRANDOM-45434394.jpg,dorsal,0,14.186999999999898
INATRANDOM-45488722.jpg,dorsolateral,0,2.9680000000007567
INATRANDOM-45738381.jpg,dorsal,0,2.95299999999952
INATRANDOM-45769776.jpg,dorsal,0,6.25
INATRANDOM-4591324.jpg,lateral,0,7.093999999999141
INATRANDOM-45942676.jpg,dorsolateral,0,1.3289999999997235
INATRANDOM-46304315.jpg,dorsolateral,0,11.53099999999904
